source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
17, 112, 201, 181, 201, 10300200, 5, 1, 215, 17, 700, 750, 27, 153, 226, 267, 215
17, 112, 201, 201, 212, 10300200, 4, 1, 267, 17, 700, 750, 27, 153, 226, 267, 215
17, 112, 201, 241, 198, 10300200, 2, 1, 153, 17, 700, 750, 27, 153, 226, 267, 215
17, 241, 198, 278, 198, 10304877, 2, 1, 27, 153, 700, 750, 71, 27, 218, 178, 264
17, 241, 198, 323, 201, 10304877, 1, 1, 71, 153, 700, 750, 71, 27, 218, 178, 264
17, 241, 198, 356, 201, 10304877, 4, 1, 178, 153, 700, 750, 71, 27, 218, 178, 264
17, 241, 198, 380, 201, 10304877, 3, 1, 218, 153, 700, 750, 71, 27, 218, 178, 264
17, 323, 201, 412, 198, 10305554, 5, 1, 268, 71, 700, 750, 88, 112, 221, 292, 268
17, 323, 201, 412, 198, 10305554, 4, 1, 292, 71, 700, 750, 88, 112, 221, 292, 268
17, 323, 201, 418, 198, 10305555, 3, 1, 221, 71, 700, 750, 88, 112, 221, 292, 268
17, 323, 201, 448, 198, 10305555, 2, 1, 112, 71, 700, 750, 88, 112, 221, 292, 268
17, 323, 201, 495, 198, 10305555, 1, 1, 88, 71, 700, 750, 88, 112, 221, 292, 268
17, 495, 198, 553, 201, 10306232, 3, 1, 116, 88, 700, 750, 102, 216, 116, 131, 266
17, 495, 198, 581, 201, 10306232, 2, 1, 216, 88, 700, 750, 102, 216, 116, 131, 266
17, 495, 198, 648, 198, 10306232, 4, 1, 131, 88, 700, 750, 102, 216, 116, 131, 266
17, 581, 201, 648, 198, 10310909, 4, 1, 131, 216, 700, 750, 47, 187, 102, 131, 86
17, 581, 201, 677, 198, 10310909, 3, 1, 102, 216, 700, 750, 47, 187, 102, 131, 86
17, 648, 198, 677, 198, 10318909, 1, 1, 102, 131, 700, 750, 102, 86, 194, 274, 120
17, 648, 198, 717, 201, 10318910, 2, 1, 86, 131, 700, 750, 102, 86, 194, 274, 120
17, 648, 198, 754, 201, 10318910, 3, 1, 194, 131, 700, 750, 102, 86, 194, 274, 120
17, 648, 198, 801, 212, 10318910, 4, 1, 274, 131, 700, 750, 102, 86, 194, 274, 120
17, 677, 198, 717, 201, 10319587, 2, 1, 86, 102, 700, 750, 274, 86, 227, 120, 194
17, 677, 198, 754, 201, 10319587, 5, 1, 194, 102, 700, 750, 274, 86, 227, 120, 194
17, 677, 198, 801, 212, 10319587, 1, 1, 274, 102, 700, 750, 274, 86, 227, 120, 194
17, 801, 212, 801, 219, 10320264, 4, 1, 227, 274, 700, 750, 58, 120, 40, 227, 10000000
17, 801, 212, 801, 246, 10320264, 2, 1, 120, 274, 700, 750, 58, 120, 40, 227, 10000000
17, 801, 212, 801, 289, 10320264, 1, 1, 58, 274, 700, 750, 58, 120, 40, 227, 10000000
17, 801, 289, 798, 322, 10320941, 1, 1, 40, 58, 700, 750, 40, 10000000, 10000000, 10000000, 10000000
126, 201, 257, 201, 298, 11300200, 4, 1, 23, 126, 700, 750, 265, 259, 174, 23, 13
126, 201, 257, 198, 301, 11300200, 5, 1, 13, 126, 700, 750, 265, 259, 174, 23, 13
126, 201, 257, 198, 338, 11300200, 3, 1, 174, 126, 700, 750, 265, 259, 174, 23, 13
126, 201, 257, 198, 387, 11300200, 2, 1, 259, 126, 700, 750, 265, 259, 174, 23, 13
126, 198, 387, 226, 398, 11304877, 5, 1, 251, 259, 700, 750, 172, 45, 65, 186, 251
