source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
123, 201, 49, 201, 76, 10300200, 3, 1, 98, 123, 700, 750, 368, 344, 98, 60, 199
123, 201, 49, 198, 105, 10300200, 4, 1, 60, 123, 700, 750, 368, 344, 98, 60, 199
123, 201, 49, 198, 153, 10300200, 5, 1, 199, 123, 700, 750, 368, 344, 98, 60, 199
123, 201, 49, 198, 187, 10300200, 2, 1, 344, 123, 700, 750, 368, 344, 98, 60, 199
123, 201, 49, 201, 212, 10300200, 1, 1, 368, 123, 700, 750, 368, 344, 98, 60, 199
123, 201, 212, 201, 244, 10300869, 4, 1, 132, 368, 700, 750, 399, 23, 13, 132, 386
123, 201, 212, 201, 284, 10300869, 2, 1, 23, 368, 700, 750, 399, 23, 13, 132, 386
123, 201, 212, 198, 315, 10300869, 3, 1, 13, 368, 700, 750, 399, 23, 13, 132, 386
123, 201, 212, 198, 387, 10300870, 1, 1, 399, 368, 700, 750, 399, 23, 13, 132, 386
123, 198, 387, 248, 398, 10301539, 3, 1, 188, 399, 700, 750, 222, 65, 188, 45, 205
123, 198, 387, 201, 446, 10301539, 5, 1, 205, 399, 700, 750, 222, 65, 188, 45, 205
123, 198, 387, 201, 485, 10301539, 2, 1, 65, 399, 700, 750, 222, 65, 188, 45, 205
123, 198, 387, 198, 564, 10301539, 1, 1, 222, 399, 700, 750, 222, 65, 188, 45, 205
123, 198, 564, 201, 618, 10302208, 3, 1, 276, 222, 700, 750, 67, 210, 276, 107, 10
123, 198, 564, 201, 645, 10302208, 2, 1, 210, 222, 700, 750, 67, 210, 276, 107, 10
123, 198, 564, 198, 712, 10302209, 5, 1, 10, 222, 700, 750, 67, 210, 276, 107, 10
123, 201, 645, 201, 691, 10306878, 2, 1, 67, 210, 700, 750, 107, 67, 10000000, 10000000, 10000000
123, 248, 398, 283, 398, 10310208, 4, 1, 45, 188, 700, 750, 18, 278, 349, 45, 168
123, 248, 398, 312, 401, 10310208, 1, 1, 18, 188, 700, 750, 18, 278, 349, 45, 168
123, 248, 398, 379, 401, 10310208, 2, 1, 278, 188, 700, 750, 18, 278, 349, 45, 168
123, 248, 398, 401, 412, 10310208, 3, 1, 349, 188, 700, 750, 18, 278, 349, 45, 168
123, 312, 401, 401, 412, 10310877, 5, 1, 395, 18, 700, 750, 24, 300, 279, 166, 395
123, 312, 401, 401, 415, 10310877, 2, 1, 300, 18, 700, 750, 24, 300, 279, 166, 395
123, 312, 401, 419, 398, 10310877, 3, 1, 279, 18, 700, 750, 24, 300, 279, 166, 395
123, 312, 401, 445, 398, 10310877, 4, 1, 166, 18, 700, 750, 24, 300, 279, 166, 395
123, 312, 401, 485, 398, 10310878, 1, 1, 24, 18, 700, 750, 24, 300, 279, 166, 395
123, 485, 398, 516, 401, 10311547, 3, 1, 53, 24, 700, 750, 120, 144, 53, 286, 347
123, 485, 398, 554, 401, 10311547, 2, 1, 144, 24, 700, 750, 120, 144, 53, 286, 347
123, 485, 398, 601, 412, 10311547, 5, 1, 347, 24, 700, 750, 120, 144, 53, 286, 347
123, 201, 244, 201, 285, 10313538, 1, 1, 23, 132, 700, 750, 23, 366, 13, 229, 305
123, 201, 244, 198, 315, 10313538, 3, 1, 13, 132, 700, 750, 23, 366, 13, 229, 305
123, 201, 244, 198, 379, 10313539, 4, 1, 229, 132, 700, 750, 23, 366, 13, 229, 305
123, 201, 244, 198, 387, 10313539, 5, 1, 305, 132, 700, 750, 23, 366, 13, 229, 305
123, 201, 244, 198, 387, 10313539, 2, 1, 366, 132, 700, 750, 23, 366, 13, 229, 305
123, 201, 285, 198, 351, 10314208, 1, 1, 193, 23, 700, 750, 193, 305, 386, 311, 366
123, 201, 285, 198, 387, 10314208, 2, 1, 305, 23, 700, 750, 193, 305, 386, 311, 366
123, 201, 285, 198, 387, 10314208, 5, 1, 366, 23, 700, 750, 193, 305, 386, 311, 366
123, 201, 285, 198, 387, 10314208, 3, 1, 386, 23, 700, 750, 193, 305, 386, 311, 366
123, 201, 285, 201, 412, 10314208, 4, 1, 311, 23, 700, 750, 193, 305, 386, 311, 366
123, 198, 351, 201, 412, 10314877, 5, 1, 311, 193, 700, 750, 65, 205, 299, 363, 311
123, 198, 351, 201, 412, 10314877, 4, 1, 363, 193, 700, 750, 65, 205, 299, 363, 311
123, 198, 351, 201, 419, 10314877, 3, 1, 299, 193, 700, 750, 65, 205, 299, 363, 311
123, 198, 351, 201, 446, 10314877, 2, 1, 205, 193, 700, 750, 65, 205, 299, 363, 311
123, 401, 415, 401, 431, 10315546, 4, 1, 217, 300, 700, 750, 104, 24, 115, 217, 166
123, 401, 415, 401, 467, 10315546, 1, 1, 104, 300, 700, 750, 104, 24, 115, 217, 166
123, 401, 415, 398, 533, 10315547, 3, 1, 115, 300, 700, 750, 104, 24, 115, 217, 166
123, 401, 467, 398, 533, 10316216, 1, 1, 115, 104, 700, 750, 115, 154, 79, 10000000, 10000000
123, 554, 401, 601, 412, 10316216, 3, 1, 347, 144, 700, 750, 179, 286, 347, 35, 120
123, 554, 401, 601, 419, 10316216, 2, 1, 286, 144, 700, 750, 179, 286, 347, 35, 120
123, 554, 401, 601, 445, 10316216, 1, 1, 179, 144, 700, 750, 179, 286, 347, 35, 120
123, 401, 467, 401, 637, 10316216, 2, 1, 154, 104, 700, 750, 115, 154, 79, 10000000, 10000000
123, 554, 401, 642, 398, 10316216, 5, 1, 120, 144, 700, 750, 179, 286, 347, 35, 120
123, 398, 533, 401, 637, 10316885, 2, 1, 154, 115, 700, 750, 79, 154, 108, 162, 227
123, 601, 445, 601, 487, 10316885, 2, 1, 21, 179, 700, 750, 243, 21, 130, 332, 85
123, 398, 533, 401, 680, 10316885, 1, 1, 79, 115, 700, 750, 79, 154, 108, 162, 227
123, 601, 445, 598, 515, 10316885, 5, 1, 85, 179, 700, 750, 243, 21, 130, 332, 85
123, 601, 445, 598, 552, 10316885, 10000000, 1, 130, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
123, 601, 445, 598, 580, 10316885, 10000000, 1, 243, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
123, 601, 445, 598, 587, 10316886, 10000000, 1, 332, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
123, 201, 446, 201, 486, 10318208, 1, 1, 65, 205, 700, 750, 65, 222, 113, 210, 276
123, 201, 446, 198, 532, 10318208, 3, 1, 113, 205, 700, 750, 65, 222, 113, 210, 276
123, 201, 446, 198, 564, 10318208, 2, 1, 222, 205, 700, 750, 65, 222, 113, 210, 276
123, 201, 446, 201, 618, 10318208, 5, 1, 276, 205, 700, 750, 65, 222, 113, 210, 276
123, 201, 486, 198, 532, 10318877, 2, 1, 113, 65, 700, 750, 222, 113, 210, 67, 276
123, 201, 486, 198, 564, 10318877, 1, 1, 222, 65, 700, 750, 222, 113, 210, 67, 276
123, 201, 486, 201, 618, 10318877, 5, 1, 276, 65, 700, 750, 222, 113, 210, 67, 276
123, 201, 486, 201, 645, 10318877, 3, 1, 210, 65, 700, 750, 222, 113, 210, 67, 276
123, 198, 564, 201, 618, 10319546, 3, 1, 276, 222, 700, 750, 67, 210, 276, 107, 10
123, 198, 564, 201, 645, 10319546, 2, 1, 210, 222, 700, 750, 67, 210, 276, 107, 10
123, 198, 564, 201, 691, 10319547, 1, 1, 67, 222, 700, 750, 67, 210, 276, 107, 10
