source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
166, 20, 198, 45, 198, 10300200, 4, 1, 160, 166, 700, 750, 116, 56, 17, 160, 32, 0
166, 20, 198, 82, 198, 10300200, 2, 1, 56, 166, 700, 750, 116, 56, 17, 160, 32, 0
166, 20, 198, 112, 201, 10300200, 3, 1, 17, 166, 700, 750, 116, 56, 17, 160, 32, 0
166, 20, 198, 159, 201, 10300200, 1, 1, 116, 166, 700, 750, 116, 56, 17, 160, 32, 0
166, 159, 201, 181, 201, 10300631, 4, 1, 174, 116, 700, 750, 27, 119, 23, 174, 141, 0
166, 159, 201, 201, 245, 10300631, 2, 1, 119, 116, 700, 750, 27, 119, 23, 174, 141, 0
166, 159, 201, 284, 198, 10300631, 1, 1, 27, 116, 700, 750, 27, 119, 23, 174, 141, 0
166, 284, 198, 357, 201, 10301063, 4, 1, 141, 27, 700, 750, 88, 194, 180, 141, 177, 0
166, 284, 198, 379, 201, 10301063, 5, 1, 177, 27, 700, 750, 88, 194, 180, 141, 177, 0
166, 284, 198, 387, 201, 10301063, 2, 1, 194, 27, 700, 750, 88, 194, 180, 141, 177, 0
166, 284, 198, 418, 198, 10301063, 3, 1, 180, 27, 700, 750, 88, 194, 180, 141, 177, 0
166, 284, 198, 495, 198, 10301063, 1, 1, 88, 27, 700, 750, 88, 194, 180, 141, 177, 0
166, 495, 198, 553, 201, 10301494, 4, 1, 109, 88, 700, 750, 196, 175, 124, 109, 102, 0
166, 495, 198, 581, 201, 10301494, 2, 1, 175, 88, 700, 750, 196, 175, 124, 109, 102, 0
166, 495, 198, 587, 201, 10301494, 1, 1, 196, 88, 700, 750, 196, 175, 124, 109, 102, 0
166, 495, 198, 648, 198, 10301495, 3, 1, 124, 88, 700, 750, 196, 175, 124, 109, 102, 0
166, 587, 201, 648, 198, 10301926, 4, 1, 124, 196, 700, 750, 150, 47, 102, 124, 157, 0
166, 587, 201, 680, 198, 10301926, 3, 1, 102, 196, 700, 750, 150, 47, 102, 124, 157, 0
166, 587, 201, 598, 316, 10301926, 2, 1, 47, 196, 700, 750, 150, 47, 102, 124, 157, 0
166, 587, 201, 598, 359, 10301926, 1, 1, 150, 196, 700, 750, 150, 47, 102, 124, 157, 0
166, 587, 201, 756, 201, 10301926, 5, 1, 157, 196, 700, 750, 150, 47, 102, 124, 157, 0
166, 201, 245, 198, 351, 10305063, 4, 1, 137, 119, 700, 750, 189, 195, 186, 137, 165, 0
166, 201, 245, 198, 387, 10305063, 1, 1, 189, 119, 700, 750, 189, 195, 186, 137, 165, 0
166, 201, 245, 201, 412, 10305063, 2, 1, 195, 119, 700, 750, 189, 195, 186, 137, 165, 0
166, 198, 387, 201, 418, 10305494, 5, 1, 186, 189, 700, 750, 45, 65, 135, 149, 186, 0
166, 198, 387, 247, 398, 10305494, 3, 1, 135, 189, 700, 750, 45, 65, 135, 149, 186, 0
166, 198, 387, 201, 446, 10305494, 4, 1, 149, 189, 700, 750, 45, 65, 135, 149, 186, 0
166, 648, 198, 680, 198, 10309926, 2, 1, 102, 124, 700, 750, 86, 102, 157, 10000000, 10000000, 0
166, 648, 198, 717, 201, 10309926, 1, 1, 86, 124, 700, 750, 86, 102, 157, 10000000, 10000000, 0
166, 648, 198, 756, 201, 10309926, 3, 1, 157, 124, 700, 750, 86, 102, 157, 10000000, 10000000, 0
166, 247, 398, 283, 398, 10313925, 2, 1, 45, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
166, 247, 398, 314, 401, 10313925, 1, 1, 18, 135, 700, 750, 18, 45, 65, 10000000, 10000000, 0
166, 314, 401, 486, 398, 10314357, 1, 1, 24, 18, 700, 750, 24, 104, 53, 107, 10000000, 0
166, 486, 398, 514, 401, 10314788, 2, 1, 53, 24, 700, 750, 21, 53, 131, 35, 107, 0
166, 486, 398, 553, 401, 10314788, 3, 1, 131, 24, 700, 750, 21, 53, 131, 35, 107, 0
166, 486, 398, 644, 398, 10314788, 5, 1, 107, 24, 700, 750, 21, 53, 131, 35, 107, 0
166, 201, 446, 201, 486, 10317925, 1, 1, 65, 149, 700, 750, 65, 45, 135, 67, 10000000, 0
166, 201, 486, 201, 646, 10318356, 2, 1, 154, 65, 700, 750, 67, 154, 45, 10000000, 10000000, 0
166, 756, 201, 717, 201, 10318357, 4, 1, 86, 157, 700, 750, 58, 113, 40, 86, 10000000, 0
166, 756, 201, 801, 245, 10318357, 2, 1, 113, 157, 700, 750, 58, 113, 40, 86, 10000000, 0
166, 514, 401, 553, 401, 10319219, 4, 1, 131, 53, 700, 750, 107, 35, 21, 131, 150, 0
166, 201, 646, 201, 690, 10322788, 1, 1, 67, 154, 700, 750, 67, 10000000, 10000000, 10000000, 10000000, 0
166, 801, 245, 801, 286, 10322788, 1, 1, 58, 113, 700, 750, 58, 40, 10000000, 10000000, 10000000, 0
166, 801, 245, 798, 323, 10322788, 2, 1, 40, 113, 700, 750, 58, 40, 10000000, 10000000, 10000000, 0
166, 553, 401, 682, 398, 10323219, 4, 1, 35, 131, 700, 750, 111, 170, 190, 35, 21, 0
166, 801, 286, 798, 323, 10323219, 1, 1, 40, 58, 700, 750, 40, 10000000, 10000000, 10000000, 10000000, 0
166, 682, 398, 717, 401, 10335650, 1, 1, 81, 35, 700, 750, 81, 21, 10000000, 10000000, 10000000, 0
119, 201, 257, 201, 298, 11300200, 5, 1, 23, 119, 700, 750, 189, 195, 137, 165, 23, 0
119, 201, 257, 198, 338, 11300200, 3, 1, 137, 119, 700, 750, 189, 195, 137, 165, 23, 0
119, 201, 257, 198, 371, 11300200, 4, 1, 165, 119, 700, 750, 189, 195, 137, 165, 23, 0
119, 198, 338, 198, 387, 11308631, 3, 1, 189, 137, 700, 750, 65, 195, 189, 149, 186, 0
119, 198, 338, 201, 412, 11308631, 2, 1, 195, 137, 700, 750, 65, 195, 189, 149, 186, 0
119, 198, 338, 201, 425, 11308631, 5, 1, 186, 137, 700, 750, 65, 195, 189, 149, 186, 0
119, 198, 338, 201, 459, 11308631, 4, 1, 149, 137, 700, 750, 65, 195, 189, 149, 186, 0
119, 201, 412, 201, 425, 11313062, 5, 1, 186, 195, 700, 750, 45, 135, 65, 149, 186, 0
119, 201, 412, 201, 459, 11313062, 4, 1, 149, 195, 700, 750, 45, 135, 65, 149, 186, 0
119, 201, 412, 201, 499, 11313062, 3, 1, 65, 195, 700, 750, 45, 135, 65, 149, 186, 0
119, 201, 459, 201, 499, 11321062, 1, 1, 65, 149, 700, 750, 65, 45, 135, 67, 10000000, 0
119, 201, 499, 201, 704, 11321494, 1, 1, 67, 65, 700, 750, 67, 154, 45, 10000000, 10000000, 0
160, 69, 198, 85, 201, 12300200, 4, 1, 17, 160, 700, 750, 174, 56, 116, 17, 119, 0
160, 69, 198, 112, 198, 12300200, 2, 1, 56, 160, 700, 750, 174, 56, 116, 17, 119, 0
160, 69, 198, 135, 201, 12300200, 3, 1, 116, 160, 700, 750, 174, 56, 116, 17, 119, 0
160, 69, 198, 166, 201, 12300200, 1, 1, 174, 160, 700, 750, 174, 56, 116, 17, 119, 0
160, 166, 201, 300, 201, 12300631, 2, 1, 71, 174, 700, 750, 27, 71, 23, 119, 141, 0
160, 166, 201, 315, 198, 12300631, 1, 1, 27, 174, 700, 750, 27, 71, 23, 119, 141, 0
160, 166, 201, 332, 201, 12300631, 5, 1, 141, 174, 700, 750, 27, 71, 23, 119, 141, 0
160, 315, 198, 366, 201, 12301062, 3, 1, 177, 27, 700, 750, 49, 194, 177, 180, 105, 0
160, 315, 198, 384, 201, 12301063, 2, 1, 194, 27, 700, 750, 49, 194, 177, 180, 105, 0
160, 315, 198, 432, 198, 12301063, 4, 1, 180, 27, 700, 750, 49, 194, 177, 180, 105, 0
160, 315, 198, 489, 201, 12301063, 1, 1, 49, 27, 700, 750, 49, 194, 177, 180, 105, 0
160, 489, 201, 526, 201, 12301494, 5, 1, 109, 49, 700, 750, 124, 196, 175, 102, 109, 0
160, 489, 201, 568, 201, 12301494, 3, 1, 175, 49, 700, 750, 124, 196, 175, 102, 109, 0
160, 489, 201, 584, 201, 12301494, 2, 1, 196, 49, 700, 750, 124, 196, 175, 102, 109, 0
160, 489, 201, 672, 198, 12301495, 1, 1, 124, 49, 700, 750, 124, 196, 175, 102, 109, 0
160, 672, 198, 689, 201, 12301926, 1, 1, 86, 124, 700, 750, 86, 157, 102, 10000000, 10000000, 0
160, 672, 198, 710, 198, 12301926, 3, 1, 102, 124, 700, 750, 86, 157, 102, 10000000, 10000000, 0
160, 672, 198, 733, 201, 12301926, 2, 1, 157, 124, 700, 750, 86, 157, 102, 10000000, 10000000, 0
143, 198, 116, 198, 273, 13300200, 3, 1, 13, 143, 700, 750, 23, 119, 13, 174, 27, 0
143, 198, 116, 201, 286, 13300200, 2, 1, 119, 143, 700, 750, 23, 119, 13, 174, 27, 0
143, 201, 286, 198, 310, 13304631, 5, 1, 137, 119, 700, 750, 195, 189, 23, 165, 137, 0
143, 201, 286, 201, 325, 13304631, 3, 1, 23, 119, 700, 750, 195, 189, 23, 165, 137, 0
143, 201, 286, 198, 349, 13304631, 4, 1, 165, 119, 700, 750, 195, 189, 23, 165, 137, 0
143, 201, 286, 198, 381, 13304631, 2, 1, 189, 119, 700, 750, 195, 189, 23, 165, 137, 0
143, 201, 286, 201, 419, 13304632, 1, 1, 195, 119, 700, 750, 195, 189, 23, 165, 137, 0
143, 201, 419, 201, 444, 13305063, 5, 1, 186, 195, 700, 750, 135, 65, 149, 45, 186, 0
143, 201, 419, 201, 486, 13305063, 3, 1, 149, 195, 700, 750, 135, 65, 149, 45, 186, 0
143, 201, 419, 201, 525, 13305063, 2, 1, 65, 195, 700, 750, 135, 65, 149, 45, 186, 0
60, 198, 42, 201, 57, 14300200, 5, 1, 171, 60, 700, 750, 98, 119, 143, 110, 171, 0
60, 198, 42, 201, 99, 14300200, 4, 1, 110, 60, 700, 750, 98, 119, 143, 110, 171, 0
60, 198, 42, 198, 102, 14300200, 3, 1, 143, 60, 700, 750, 98, 119, 143, 110, 171, 0
60, 198, 42, 201, 122, 14300200, 1, 1, 98, 60, 700, 750, 98, 119, 143, 110, 171, 0
60, 201, 122, 198, 259, 14300631, 1, 1, 13, 98, 700, 750, 13, 119, 10000000, 10000000, 10000000, 0
60, 198, 259, 198, 336, 14301062, 4, 1, 165, 13, 700, 750, 186, 195, 189, 165, 23, 0
60, 198, 259, 201, 339, 14301062, 5, 1, 23, 13, 700, 750, 186, 195, 189, 165, 23, 0
60, 198, 259, 201, 425, 14301063, 2, 1, 195, 13, 700, 750, 186, 195, 189, 165, 23, 0
60, 201, 425, 201, 456, 14305494, 4, 1, 186, 195, 700, 750, 65, 135, 149, 186, 45, 0
60, 201, 425, 201, 499, 14305494, 3, 1, 149, 195, 700, 750, 65, 135, 149, 186, 45, 0
60, 201, 425, 201, 539, 14305494, 1, 1, 65, 195, 700, 750, 65, 135, 149, 186, 45, 0
60, 201, 539, 198, 654, 14305926, 1, 1, 10, 65, 700, 750, 10, 154, 67, 135, 10000000, 0
60, 201, 539, 201, 699, 14305926, 2, 1, 154, 65, 700, 750, 10, 154, 67, 135, 10000000, 0
60, 198, 654, 201, 699, 14306357, 1, 1, 154, 10, 700, 750, 154, 67, 123, 10000000, 10000000, 0
60, 198, 654, 201, 748, 14306357, 2, 1, 67, 10, 700, 750, 154, 67, 123, 10000000, 10000000, 0
60, 201, 748, 201, 699, 14310788, 1, 1, 154, 67, 700, 750, 154, 10000000, 10000000, 10000000, 10000000, 0
29, -1, 46, 1, 147, 15300200, 1, 1, 11, 29, 700, 750, 11, 166, 32, 160, 10000000, 0
29, 1, 147, -1, 250, 15300631, 2, 1, 64, 11, 700, 750, 32, 64, 10000000, 10000000, 10000000, 0
29, -1, 250, 1, 358, 15305063, 1, 1, 32, 64, 700, 750, 32, 50, 43, 10000000, 10000000, 0
29, 1, 358, -1, 491, 15305494, 3, 1, 145, 32, 700, 750, 50, 43, 145, 10000000, 10000000, 0
29, 1, 358, 1, 548, 15305494, 2, 1, 43, 32, 700, 750, 50, 43, 145, 10000000, 10000000, 0
29, 1, 548, -1, 643, 15309925, 2, 1, 2, 43, 700, 750, 158, 2, 28, 10000000, 10000000, 0
29, -1, 643, -1, 696, 15314357, 1, 1, 158, 2, 700, 750, 158, 178, 28, 198, 192, 0
29, -1, 643, -1, 734, 15314357, 2, 1, 178, 2, 700, 750, 158, 178, 28, 198, 192, 0
29, -1, 643, 1, 757, 15314357, 3, 1, 28, 2, 700, 750, 158, 178, 28, 198, 192, 0
29, -1, 696, -1, 734, 15314788, 5, 1, 178, 158, 700, 750, 198, 192, 169, 152, 178, 0
32, 1, 373, -1, 455, 16300200, 1, 1, 50, 32, 700, 750, 50, 145, 43, 10000000, 10000000, 0
32, 1, 373, -1, 478, 16300200, 2, 1, 145, 32, 700, 750, 50, 145, 43, 10000000, 10000000, 0
32, 1, 373, 1, 562, 16300200, 3, 1, 43, 32, 700, 750, 50, 145, 43, 10000000, 10000000, 0
32, -1, 455, -1, 478, 16300631, 2, 1, 145, 50, 700, 750, 43, 145, 2, 28, 10000000, 0
32, -1, 455, 1, 562, 16300631, 1, 1, 43, 50, 700, 750, 43, 145, 2, 28, 10000000, 0
32, -1, 455, -1, 628, 16300631, 3, 1, 2, 50, 700, 750, 43, 145, 2, 28, 10000000, 0
