source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 49, 201, 76, 10300200, 5, 1, 98, 117, 200, 815, 798, 226, 240, 180, 60, 98, 0
201, 49, 198, 105, 10300200, 4, 1, 60, 117, 200, 815, 798, 226, 240, 180, 60, 98, 0
201, 49, 198, 153, 10300200, 3, 1, 180, 117, 200, 815, 798, 226, 240, 180, 60, 98, 0
201, 49, 198, 179, 10300200, 2, 1, 240, 117, 200, 815, 798, 226, 240, 180, 60, 98, 0
198, 179, 181, 201, 10304791, 1, 2, 215, 240, 200, 815, 798, 215, 23, 126, 153, 27, 0
198, 179, 201, 245, 10304791, 3, 2, 126, 240, 200, 815, 798, 215, 23, 126, 153, 27, 0
198, 179, 201, 285, 10304791, 2, 2, 23, 240, 200, 815, 798, 215, 23, 126, 153, 27, 0
181, 201, 201, 245, 10305382, 5, 3, 126, 215, 200, 815, 798, 178, 23, 27, 153, 126, 0
181, 201, 241, 198, 10305382, 4, 3, 153, 215, 200, 815, 798, 178, 23, 27, 153, 126, 0
181, 201, 201, 285, 10305382, 2, 3, 23, 215, 200, 815, 798, 178, 23, 27, 153, 126, 0
181, 201, 278, 198, 10305382, 3, 3, 27, 215, 200, 815, 798, 178, 23, 27, 153, 126, 0
181, 201, 356, 201, 10305383, 1, 3, 178, 215, 200, 815, 798, 178, 23, 27, 153, 126, 0
356, 201, 398, 187, 10305974, 2, 4, 280, 178, 200, 815, 798, 88, 280, 237, 221, 292, 0
356, 201, 412, 198, 10305974, 5, 4, 292, 178, 200, 815, 798, 88, 280, 237, 221, 292, 0
356, 201, 418, 198, 10305974, 4, 4, 221, 178, 200, 815, 798, 88, 280, 237, 221, 292, 0
201, 285, 198, 315, 10309973, 5, 4, 13, 23, 200, 815, 798, 259, 254, 265, 174, 13, 0
201, 285, 198, 351, 10309974, 4, 4, 174, 23, 200, 815, 798, 259, 254, 265, 174, 13, 0
201, 285, 198, 387, 10309974, 1, 4, 259, 23, 200, 815, 798, 259, 254, 265, 174, 13, 0
201, 285, 201, 412, 10309974, 3, 4, 265, 23, 200, 815, 798, 259, 254, 265, 174, 13, 0
201, 285, 201, 419, 10309974, 2, 4, 254, 23, 200, 815, 798, 259, 254, 265, 174, 13, 0
198, 387, 219, 398, 10310565, 5, 5, 251, 259, 200, 815, 798, 45, 172, 65, 186, 251, 0
198, 387, 248, 398, 10310565, 2, 5, 172, 259, 200, 815, 798, 45, 172, 65, 186, 251, 0
