source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
1, 247, 1, 282, 10300200, 3, 1, 32, 176, 387, 587, 801, 348, 282, 32, 191, 64, 0
1, 247, -1, 319, 10300200, 5, 1, 64, 176, 387, 587, 801, 348, 282, 32, 191, 64, 0
1, 247, -1, 381, 10300200, 2, 1, 282, 176, 387, 587, 801, 348, 282, 32, 191, 64, 0
1, 247, -1, 387, 10300200, 1, 1, 348, 176, 387, 587, 801, 348, 282, 32, 191, 64, 0
-1, 387, 31, 398, 10300810, 5, 2, 221, 348, 387, 587, 801, 110, 43, 390, 191, 221, 0
-1, 387, 1, 446, 10300810, 4, 2, 191, 348, 387, 587, 801, 110, 43, 390, 191, 221, 0
-1, 387, 61, 398, 10300810, 1, 2, 110, 348, 387, 587, 801, 110, 43, 390, 191, 221, 0
-1, 387, 1, 474, 10300810, 2, 2, 43, 348, 387, 587, 801, 110, 43, 390, 191, 221, 0
61, 398, 121, 401, 10301420, 5, 3, 83, 110, 387, 587, 801, 311, 274, 262, 363, 83, 0
61, 398, 179, 401, 10301421, 3, 3, 262, 110, 387, 587, 801, 311, 274, 262, 363, 83, 0
61, 398, 201, 412, 10301421, 1, 3, 311, 110, 387, 587, 801, 311, 274, 262, 363, 83, 0
61, 398, 201, 412, 10301421, 4, 3, 363, 110, 387, 587, 801, 311, 274, 262, 363, 83, 0
61, 398, 219, 398, 10301421, 2, 3, 274, 110, 387, 587, 801, 311, 274, 262, 363, 83, 0
201, 412, 201, 446, 10302031, 2, 4, 205, 311, 387, 587, 801, 65, 205, 188, 45, 113, 0
201, 412, 248, 398, 10302031, 3, 4, 188, 311, 387, 587, 801, 65, 205, 188, 45, 113, 0
201, 412, 201, 485, 10302031, 1, 4, 65, 311, 387, 587, 801, 65, 205, 188, 45, 113, 0
201, 412, 198, 532, 10302031, 5, 4, 113, 311, 387, 587, 801, 65, 205, 188, 45, 113, 0
201, 485, 198, 532, 10302641, 4, 5, 113, 65, 387, 587, 801, 276, 210, 222, 113, 67, 0
201, 485, 198, 564, 10302641, 3, 5, 222, 65, 387, 587, 801, 276, 210, 222, 113, 67, 0
201, 485, 201, 645, 10302641, 2, 5, 210, 65, 387, 587, 801, 276, 210, 222, 113, 67, 0
1, 474, -1, 556, 10305421, 5, 3, 201, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
1, 474, -1, 587, 10305421, 2, 3, 370, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
1, 474, -1, 587, 10305421, 4, 3, 390, 43, 387, 587, 801, 163, 370, 267, 390, 201, 0
201, 645, 201, 691, 10307252, 3, 6, 67, 210, 387, 587, 801, 55, 246, 67, 295, 10, 0
201, 645, 198, 712, 10307252, 5, 6, 10, 210, 387, 587, 801, 55, 246, 67, 295, 10, 0
201, 645, 198, 780, 10307252, 4, 6, 295, 210, 387, 587, 801, 55, 246, 67, 295, 10, 0
-1, 587, 19, 598, 10310031, 4, 4, 259, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
-1, 587, 44, 598, 10310031, 2, 4, 134, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
-1, 587, 1, 645, 10310031, 5, 4, 163, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
-1, 587, 1, 683, 10310031, 3, 4, 28, 370, 387, 587, 801, 34, 134, 28, 259, 163, 0
248, 398, 354, 401, 10310641, 3, 5, 168, 188, 387, 587, 801, 372, 335, 168, 339, 279, 0
248, 398, 387, 401, 10310641, 2, 5, 335, 188, 387, 587, 801, 372, 335, 168, 339, 279, 0
44, 598, 79, 598, 10314641, 2, 5, 34, 134, 387, 587, 801, 103, 34, 276, 189, 210, 0
44, 598, 110, 601, 10314641, 1, 5, 103, 134, 387, 587, 801, 103, 34, 276, 189, 210, 0
44, 598, 157, 601, 10314641, 4, 5, 189, 134, 387, 587, 801, 103, 34, 276, 189, 210, 0
110, 601, 157, 601, 10315251, 4, 6, 189, 103, 387, 587, 801, 107, 276, 210, 189, 67, 0
387, 401, 401, 431, 10315251, 4, 6, 217, 335, 387, 587, 801, 115, 347, 104, 217, 24, 0
387, 401, 401, 467, 10315252, 3, 6, 104, 335, 387, 587, 801, 115, 347, 104, 217, 24, 0
387, 401, 485, 398, 10315252, 5, 6, 24, 335, 387, 587, 801, 115, 347, 104, 217, 24, 0
387, 401, 398, 533, 10315252, 1, 6, 115, 335, 387, 587, 801, 115, 347, 104, 217, 24, 0
387, 401, 601, 412, 10315252, 2, 6, 347, 335, 387, 587, 801, 115, 347, 104, 217, 24, 0
201, 691, 198, 712, 10315862, 4, 7, 10, 67, 387, 587, 801, 246, 324, 295, 10, 178, 0
201, 691, 198, 757, 10315862, 5, 7, 178, 67, 387, 587, 801, 246, 324, 295, 10, 178, 0
201, 691, 198, 780, 10315862, 3, 7, 295, 67, 387, 587, 801, 246, 324, 295, 10, 178, 0
201, 691, 201, 812, 10315862, 2, 7, 324, 67, 387, 587, 801, 246, 324, 295, 10, 178, 0
398, 533, 401, 637, 10315862, 2, 7, 154, 115, 387, 587, 801, 79, 154, 162, 182, 96, 0
121, 401, 201, 419, 10318031, 2, 4, 299, 83, 387, 587, 801, 188, 299, 386, 366, 305, 0
1, 683, -1, 718, 10318641, 3, 5, 2, 28, 387, 587, 801, 242, 275, 2, 134, 214, 0
1, 683, -1, 756, 10318641, 5, 5, 214, 28, 387, 587, 801, 242, 275, 2, 134, 214, 0
1, 683, -1, 780, 10318641, 1, 5, 242, 28, 387, 587, 801, 242, 275, 2, 134, 214, 0
1, 683, 1, 820, 10318641, 2, 5, 275, 28, 387, 587, 801, 242, 275, 2, 134, 214, 0
-1, 780, 12, 798, 10319251, 5, 6, 392, 242, 387, 587, 801, 275, 77, 208, 396, 392, 0
-1, 780, 12, 798, 10319251, 4, 6, 396, 242, 387, 587, 801, 275, 77, 208, 396, 392, 0
-1, 780, 1, 820, 10319251, 1, 6, 275, 242, 387, 587, 801, 275, 77, 208, 396, 392, 0
1, 820, 12, 798, 10319861, 3, 7, 308, 275, 387, 587, 801, 396, 392, 308, 353, 77, 0
1, 820, 12, 798, 10319861, 4, 7, 353, 275, 387, 587, 801, 396, 392, 308, 353, 77, 0
1, 820, 12, 798, 10319861, 2, 7, 392, 275, 387, 587, 801, 396, 392, 308, 353, 77, 0
1, 820, 12, 798, 10319861, 1, 7, 396, 275, 387, 587, 801, 396, 392, 308, 353, 77, 0
601, 412, 601, 445, 10319862, 4, 7, 179, 347, 387, 587, 801, 85, 21, 332, 179, 243, 0
601, 412, 601, 487, 10319862, 2, 7, 21, 347, 387, 587, 801, 85, 21, 332, 179, 243, 0
601, 412, 598, 515, 10319862, 1, 7, 85, 347, 387, 587, 801, 85, 21, 332, 179, 243, 0
12, 798, 46, 798, 10320472, 5, 8, 208, 396, 387, 587, 801, 68, 77, 246, 184, 208, 0
201, 812, 220, 798, 10320472, 3, 8, 271, 324, 387, 587, 801, 3, 136, 271, 10000000, 10000000, 0
