source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
278, -1, 320, 1, 10300200, 1, 1, 62, 7, 138, 634, 798, 62, 110, 5, 10000000, 10000000, 0
320, 1, 487, -1, 10300817, 2, 2, 5, 62, 138, 634, 798, 48, 5, 100, 125, 10000000, 0
487, -1, 515, 1, 10305434, 2, 3, 61, 5, 138, 634, 798, 144, 61, 185, 48, 91, 0
487, -1, 561, 1, 10305434, 1, 3, 144, 5, 138, 634, 798, 144, 61, 185, 48, 91, 0
487, -1, 580, 1, 10305435, 3, 3, 185, 5, 138, 634, 798, 144, 61, 185, 48, 91, 0
561, 1, 580, 1, 10306052, 2, 4, 185, 144, 138, 634, 798, 91, 185, 12, 10000000, 10000000, 0
580, 1, 601, 84, 10310669, 1, 5, 91, 185, 138, 634, 798, 91, 12, 10000000, 10000000, 10000000, 0
601, 84, 598, 108, 10311286, 1, 6, 12, 91, 138, 634, 798, 12, 10000000, 10000000, 10000000, 10000000, 0
201, 353, 198, 367, 15300200, 5, 1, 189, 23, 115, 689, 598, 186, 195, 65, 149, 189, 0
201, 353, 201, 432, 15300200, 2, 1, 195, 23, 115, 689, 598, 186, 195, 65, 149, 189, 0
201, 353, 201, 469, 15300200, 1, 1, 186, 23, 115, 689, 598, 186, 195, 65, 149, 189, 0
201, 469, 201, 513, 15300817, 3, 2, 149, 186, 115, 689, 598, 45, 65, 149, 135, 154, 0
201, 469, 201, 553, 15300817, 2, 2, 65, 186, 115, 689, 598, 45, 65, 149, 135, 154, 0
198, 367, 201, 432, 15316817, 5, 2, 195, 189, 115, 689, 598, 65, 149, 186, 135, 195, 0
198, 367, 201, 470, 15316817, 3, 2, 186, 189, 115, 689, 598, 65, 149, 186, 135, 195, 0
201, 470, 201, 513, 15325434, 3, 3, 149, 186, 115, 689, 598, 45, 65, 149, 135, 154, 0
201, 470, 201, 553, 15325434, 2, 3, 65, 186, 115, 689, 598, 45, 65, 149, 135, 154, 0
201, 331, 198, 357, 16300200, 3, 1, 189, 119, 120, 801, 901, 186, 23, 189, 195, 149, 0
201, 331, 201, 367, 16300200, 2, 1, 23, 119, 120, 801, 901, 186, 23, 189, 195, 149, 0
201, 331, 201, 441, 16300200, 4, 1, 195, 119, 120, 801, 901, 186, 23, 189, 195, 149, 0
201, 331, 201, 483, 16300200, 1, 1, 186, 119, 120, 801, 901, 186, 23, 189, 195, 149, 0
201, 483, 201, 527, 16300817, 3, 2, 149, 186, 120, 801, 901, 45, 65, 149, 67, 135, 0
201, 483, 201, 567, 16300817, 2, 2, 65, 186, 120, 801, 901, 45, 65, 149, 67, 135, 0
201, 567, 198, 624, 16305434, 2, 3, 10, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000, 0
201, 567, 201, 726, 16305435, 1, 3, 154, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000, 0
201, 726, 201, 776, 16306052, 3, 4, 67, 154, 120, 801, 901, 182, 59, 67, 136, 10000000, 0
201, 726, 198, 839, 16306052, 2, 4, 59, 154, 120, 801, 901, 182, 59, 67, 136, 10000000, 0
201, 726, 201, 880, 16306052, 1, 4, 182, 154, 120, 801, 901, 182, 59, 67, 136, 10000000, 0
198, 357, 201, 441, 16308817, 4, 2, 195, 189, 120, 801, 901, 65, 149, 186, 195, 135, 0
198, 357, 201, 483, 16308817, 3, 2, 186, 189, 120, 801, 901, 65, 149, 186, 195, 135, 0
201, 483, 201, 527, 16317434, 3, 3, 149, 186, 120, 801, 901, 45, 65, 149, 67, 135, 0
201, 483, 201, 567, 16317434, 2, 3, 65, 186, 120, 801, 901, 45, 65, 149, 67, 135, 0
201, 567, 198, 624, 16322051, 2, 4, 10, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000, 0
201, 567, 201, 776, 16322052, 3, 4, 67, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000, 0
198, 624, 201, 727, 16326669, 2, 5, 154, 10, 120, 801, 901, 67, 154, 182, 136, 55, 0
198, 624, 201, 776, 16326669, 1, 5, 67, 10, 120, 801, 901, 67, 154, 182, 136, 55, 0
201, 776, 198, 839, 16327286, 2, 6, 59, 67, 120, 801, 901, 182, 59, 136, 55, 10000000, 0
201, 776, 201, 881, 16327286, 1, 6, 182, 67, 120, 801, 901, 182, 59, 136, 55, 10000000, 0
19, 201, 69, 201, 17300200, 5, 1, 116, 17, 133, 798, 490, 56, 160, 174, 166, 116, 0
19, 201, 98, 198, 17300200, 4, 1, 166, 17, 133, 798, 490, 56, 160, 174, 166, 116, 0
19, 201, 104, 201, 17300200, 3, 1, 174, 17, 133, 798, 490, 56, 160, 174, 166, 116, 0
19, 201, 128, 198, 17300200, 2, 1, 160, 17, 133, 798, 490, 56, 160, 174, 166, 116, 0
19, 201, 182, 198, 17300200, 1, 1, 56, 17, 133, 798, 490, 56, 160, 174, 166, 116, 0
182, 198, 198, 218, 17300817, 4, 2, 13, 56, 133, 798, 490, 177, 141, 137, 13, 71, 0
182, 198, 198, 255, 17300817, 3, 2, 137, 56, 133, 798, 490, 177, 141, 137, 13, 71, 0
