source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
-1, 151, 1, 281, 10300200, 1, 1, 32, 159, 122, 639, 598, 32, 170, 207, 197, 168, 0
1, 281, -1, 317, 10300823, 2, 2, 64, 32, 122, 639, 598, 168, 64, 43, 10000000, 10000000, 0
1, 281, -1, 358, 10300823, 1, 2, 168, 32, 122, 639, 598, 168, 64, 43, 10000000, 10000000, 0
-1, 358, 1, 476, 10301447, 2, 3, 43, 168, 122, 639, 598, 245, 43, 110, 50, 10000000, 0
1, 476, -1, 520, 10306070, 3, 4, 50, 43, 122, 639, 598, 283, 244, 50, 157, 245, 0
1, 476, -1, 579, 10306070, 5, 4, 245, 43, 122, 639, 598, 283, 244, 50, 157, 245, 0
1, 476, 1, 612, 10306070, 1, 4, 283, 43, 122, 639, 598, 283, 244, 50, 157, 245, 0
1, 476, 1, 618, 10306070, 2, 4, 244, 43, 122, 639, 598, 283, 244, 50, 157, 245, 0
1, 476, 1, 648, 10306070, 4, 4, 157, 43, 122, 639, 598, 283, 244, 50, 157, 245, 0
1, 612, 19, 598, 10306693, 3, 5, 236, 283, 122, 639, 598, 128, 34, 236, 10000000, 10000000, 0
1, 612, 44, 598, 10306693, 1, 5, 128, 283, 122, 639, 598, 128, 34, 236, 10000000, 10000000, 0
44, 598, 79, 598, 10307316, 1, 6, 34, 128, 122, 639, 598, 34, 103, 67, 107, 10000000, 0
44, 598, 112, 601, 10307316, 2, 6, 103, 128, 122, 639, 598, 34, 103, 67, 107, 10000000, 0
79, 598, 112, 601, 10307939, 1, 7, 103, 34, 122, 639, 598, 103, 107, 67, 10000000, 10000000, 0
112, 601, 271, 598, 10308563, 1, 8, 107, 103, 122, 639, 598, 107, 191, 55, 10, 67, 0
271, 598, 315, 601, 10309186, 1, 9, 20, 107, 122, 639, 598, 20, 96, 148, 156, 79, 0
271, 598, 447, 598, 10309187, 4, 9, 156, 107, 122, 639, 598, 20, 96, 148, 156, 79, 0
315, 601, 447, 598, 10309810, 2, 10, 156, 20, 122, 639, 598, 96, 156, 148, 79, 167, 0
315, 601, 484, 598, 10309810, 1, 10, 96, 20, 122, 639, 598, 96, 156, 148, 79, 167, 0
