source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
187, 1, 212, -1, 10300200, 5, 1, 365, 343, 297, 798, 780, 344, 98, 7, 266, 365, 0
187, 1, 219, -1, 10300200, 4, 1, 266, 343, 297, 798, 780, 344, 98, 7, 266, 365, 0
187, 1, 201, 76, 10300200, 2, 1, 98, 343, 297, 798, 780, 344, 98, 7, 266, 365, 0
187, 1, 280, -1, 10300200, 3, 1, 7, 343, 297, 798, 780, 344, 98, 7, 266, 365, 0
201, 76, 198, 153, 10304602, 3, 2, 199, 98, 297, 798, 780, 344, 368, 199, 263, 249, 0
201, 76, 198, 179, 10304602, 4, 2, 263, 98, 297, 798, 780, 344, 368, 199, 263, 249, 0
201, 76, 198, 187, 10304602, 1, 2, 344, 98, 297, 798, 780, 344, 368, 199, 263, 249, 0
201, 76, 201, 212, 10304602, 2, 2, 368, 98, 297, 798, 780, 344, 368, 199, 263, 249, 0
201, 76, 201, 218, 10304602, 5, 2, 249, 98, 297, 798, 780, 344, 368, 199, 263, 249, 0
198, 187, 201, 245, 10305004, 5, 3, 132, 344, 297, 798, 780, 366, 363, 13, 27, 132, 0
198, 187, 278, 198, 10305004, 4, 3, 27, 344, 297, 798, 780, 366, 363, 13, 27, 132, 0
198, 187, 198, 315, 10305005, 3, 3, 13, 344, 297, 798, 780, 366, 363, 13, 27, 132, 0
280, -1, 354, 1, 10308602, 5, 2, 149, 7, 297, 798, 780, 156, 288, 320, 254, 149, 0
280, -1, 401, 12, 10308602, 3, 2, 320, 7, 297, 798, 780, 156, 288, 320, 254, 149, 0
280, -1, 420, -1, 10308602, 2, 2, 288, 7, 297, 798, 780, 156, 288, 320, 254, 149, 0
420, -1, 401, 12, 10313004, 1, 3, 320, 288, 297, 798, 780, 320, 373, 254, 298, 338, 0
420, -1, 401, 12, 10313004, 2, 3, 373, 288, 297, 798, 780, 320, 373, 254, 298, 338, 0
420, -1, 401, 19, 10313004, 3, 3, 254, 288, 297, 798, 780, 320, 373, 254, 298, 338, 0
401, 12, 401, 41, 10313406, 2, 4, 158, 320, 297, 798, 780, 48, 158, 100, 5, 260, 0
401, 12, 401, 79, 10313407, 1, 4, 48, 320, 297, 798, 780, 48, 158, 100, 5, 260, 0
198, 315, 201, 412, 10313407, 4, 4, 311, 13, 297, 798, 780, 205, 299, 363, 311, 65, 0
198, 315, 201, 412, 10313407, 3, 4, 363, 13, 297, 798, 780, 205, 299, 363, 311, 65, 0
