source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
17, 112, 201, 159, 201, 10300200, 5, 1, 116, 17, 700, 750, 27, 119, 174, 23, 116, 0
17, 112, 201, 181, 201, 10300200, 3, 1, 174, 17, 700, 750, 27, 119, 174, 23, 116, 0
17, 112, 201, 284, 198, 10300200, 1, 1, 27, 17, 700, 750, 27, 119, 174, 23, 116, 0
17, 284, 198, 357, 201, 10300849, 4, 1, 141, 27, 700, 750, 88, 194, 180, 141, 177, 0
17, 284, 198, 379, 201, 10300849, 5, 1, 177, 27, 700, 750, 88, 194, 180, 141, 177, 0
17, 284, 198, 387, 201, 10300849, 2, 1, 194, 27, 700, 750, 88, 194, 180, 141, 177, 0
17, 387, 201, 418, 198, 10305499, 5, 1, 180, 194, 700, 750, 104, 41, 88, 105, 180, 0
17, 387, 201, 448, 198, 10305499, 4, 1, 105, 194, 700, 750, 104, 41, 88, 105, 180, 0
17, 387, 201, 401, 287, 10305499, 2, 1, 41, 194, 700, 750, 104, 41, 88, 105, 180, 0
17, 387, 201, 495, 198, 10305499, 3, 1, 88, 194, 700, 750, 104, 41, 88, 105, 180, 0
17, 401, 287, 398, 346, 10310148, 1, 1, 104, 41, 700, 750, 104, 10000000, 10000000, 10000000, 10000000, 0
17, 495, 198, 553, 201, 10314148, 4, 1, 109, 88, 700, 750, 196, 175, 124, 109, 102, 0
17, 495, 198, 581, 201, 10314148, 2, 1, 175, 88, 700, 750, 196, 175, 124, 109, 102, 0
17, 495, 198, 587, 201, 10314148, 1, 1, 196, 88, 700, 750, 196, 175, 124, 109, 102, 0
17, 495, 198, 680, 198, 10314148, 5, 1, 102, 88, 700, 750, 196, 175, 124, 109, 102, 0
17, 587, 201, 648, 198, 10314797, 4, 1, 124, 196, 700, 750, 150, 47, 102, 124, 157, 0
17, 587, 201, 598, 316, 10314797, 2, 1, 47, 196, 700, 750, 150, 47, 102, 124, 157, 0
17, 598, 316, 598, 359, 10319447, 2, 1, 150, 47, 700, 750, 21, 150, 107, 85, 131, 0
17, 598, 359, 601, 486, 10324096, 1, 1, 21, 150, 700, 750, 21, 85, 107, 35, 131, 0
17, 598, 359, 598, 551, 10324096, 10000000, 1, 117, 150, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 486, 598, 515, 10324745, 3, 1, 85, 21, 700, 750, 179, 117, 85, 4, 10000000, 0
17, 601, 486, 598, 580, 10324745, 10000000, 1, 179, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 648, 198, 680, 198, 10327446, 2, 1, 102, 124, 700, 750, 86, 102, 157, 10000000, 10000000, 0
17, 648, 198, 717, 201, 10327447, 1, 1, 86, 124, 700, 750, 86, 102, 157, 10000000, 10000000, 0
17, 648, 198, 756, 201, 10327447, 3, 1, 157, 124, 700, 750, 86, 102, 157, 10000000, 10000000, 0
17, 598, 551, 601, 692, 10349982, 10000000, 2, 4, 117, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 551, 598, 710, 10349982, 10000000, 2, 19, 117, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 692, 598, 750, 10368417, 10000000, 3, 148, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 692, 598, 780, 10368417, 10000000, 3, 172, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 692, 598, 787, 10368417, 10000000, 3, 193, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 787, 619, 798, 10376799, 10000000, 4, 176, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 787, 550, 801, 10376799, 10000000, 4, 128, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 787, 649, 798, 10376799, 10000000, 4, 138, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 787, 686, 798, 10376799, 10000000, 4, 6, 193, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 686, 798, 894, 798, 10379934, 10000000, 5, 57, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 649, 798, 520, 801, 10391091, 10000000, 5, 33, 138, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 649, 798, 484, 798, 10391091, 10000000, 5, 82, 138, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 894, 798, 844, 798, 10391774, 10000000, 6, 155, 57, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 844, 798, 920, 801, 10404192, 10000000, 7, 51, 155, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 844, 798, 959, 801, 10404193, 10000000, 7, 140, 155, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 844, 798, 1001, 812, 10404193, 10000000, 7, 191, 155, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 550, 801, 387, 801, 10420831, 10000000, 5, 188, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 550, 801, 387, 801, 10420831, 10000000, 5, 197, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
143, 198, 142, 201, 257, 11300200, 2, 1, 119, 143, 700, 750, 23, 119, 174, 27, 116, 0
143, 201, 257, 201, 298, 11304849, 5, 1, 23, 119, 700, 750, 189, 195, 137, 165, 23, 0
143, 201, 257, 198, 337, 11304849, 3, 1, 137, 119, 700, 750, 189, 195, 137, 165, 23, 0
143, 201, 257, 198, 371, 11304849, 4, 1, 165, 119, 700, 750, 189, 195, 137, 165, 23, 0
143, 201, 257, 198, 387, 11304849, 1, 1, 189, 119, 700, 750, 189, 195, 137, 165, 23, 0
143, 201, 257, 201, 412, 11304849, 2, 1, 195, 119, 700, 750, 189, 195, 137, 165, 23, 0
143, 198, 387, 201, 425, 11305498, 5, 1, 186, 189, 700, 750, 45, 135, 65, 149, 186, 0
143, 198, 387, 201, 459, 11305499, 4, 1, 149, 189, 700, 750, 45, 135, 65, 149, 186, 0
