source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
230, 19, 198, 45, 198, 10300200, 4, 1, 216, 230, 700, 750, 17, 56, 129, 216, 238
230, 19, 198, 82, 198, 10300200, 2, 1, 56, 230, 700, 750, 17, 56, 129, 216, 238
230, 19, 198, 112, 201, 10300200, 1, 1, 17, 230, 700, 750, 17, 56, 129, 216, 238
230, 19, 198, 159, 201, 10300200, 3, 1, 129, 230, 700, 750, 17, 56, 129, 216, 238
230, 112, 201, 201, 212, 10300521, 5, 1, 313, 17, 700, 750, 27, 159, 249, 368, 313
230, 112, 201, 201, 212, 10300521, 4, 1, 368, 17, 700, 750, 27, 159, 249, 368, 313
230, 112, 201, 201, 218, 10300521, 3, 1, 249, 17, 700, 750, 27, 159, 249, 368, 313
230, 112, 201, 241, 198, 10300521, 2, 1, 159, 17, 700, 750, 27, 159, 249, 368, 313
230, 112, 201, 278, 198, 10300521, 1, 1, 27, 17, 700, 750, 27, 159, 249, 368, 313
230, 278, 198, 356, 201, 10300843, 3, 1, 197, 27, 700, 750, 310, 314, 197, 241, 117
230, 278, 198, 379, 201, 10300843, 4, 1, 241, 27, 700, 750, 310, 314, 197, 241, 117
230, 278, 198, 387, 201, 10300843, 1, 1, 310, 27, 700, 750, 310, 314, 197, 241, 117
230, 278, 198, 412, 198, 10300843, 2, 1, 314, 27, 700, 750, 310, 314, 197, 241, 117
230, 278, 198, 448, 198, 10300843, 5, 1, 117, 27, 700, 750, 310, 314, 197, 241, 117
230, 387, 201, 401, 245, 10301164, 4, 1, 118, 310, 700, 750, 381, 41, 88, 118, 49
230, 387, 201, 401, 287, 10301164, 2, 1, 41, 310, 700, 750, 381, 41, 88, 118, 49
230, 387, 201, 495, 198, 10301164, 3, 1, 88, 310, 700, 750, 381, 41, 88, 118, 49
230, 387, 201, 513, 201, 10301164, 5, 1, 49, 310, 700, 750, 381, 41, 88, 118, 49
230, 387, 201, 401, 412, 10301164, 1, 1, 381, 310, 700, 750, 381, 41, 88, 118, 49
230, 401, 412, 401, 467, 10301486, 4, 1, 104, 381, 700, 750, 120, 24, 115, 104, 154
230, 401, 412, 398, 533, 10301486, 3, 1, 115, 381, 700, 750, 120, 24, 115, 104, 154
230, 401, 287, 398, 347, 10305485, 1, 1, 116, 41, 700, 750, 116, 104, 388, 224, 381
230, 401, 287, 398, 375, 10305485, 4, 1, 224, 41, 700, 750, 116, 104, 388, 224, 381
230, 401, 287, 401, 412, 10305485, 5, 1, 381, 41, 700, 750, 116, 104, 388, 224, 381
230, 401, 287, 401, 412, 10305485, 3, 1, 388, 41, 700, 750, 116, 104, 388, 224, 381
230, 398, 347, 401, 412, 10305806, 5, 1, 395, 116, 700, 750, 115, 104, 217, 300, 395
230, 398, 347, 401, 415, 10305806, 4, 1, 300, 116, 700, 750, 115, 104, 217, 300, 395
230, 398, 347, 401, 467, 10305807, 2, 1, 104, 116, 700, 750, 115, 104, 217, 300, 395
230, 201, 218, 201, 245, 10308842, 4, 1, 132, 249, 700, 750, 13, 23, 229, 132, 193
230, 201, 218, 201, 285, 10308842, 2, 1, 23, 249, 700, 750, 13, 23, 229, 132, 193
230, 201, 218, 198, 315, 10308842, 1, 1, 13, 249, 700, 750, 13, 23, 229, 132, 193
230, 201, 218, 198, 351, 10308843, 5, 1, 193, 249, 700, 750, 13, 23, 229, 132, 193
230, 201, 218, 198, 379, 10308843, 3, 1, 229, 249, 700, 750, 13, 23, 229, 132, 193
230, 198, 315, 201, 412, 10309164, 4, 1, 311, 13, 700, 750, 205, 299, 363, 311, 65
230, 198, 315, 201, 412, 10309164, 3, 1, 363, 13, 700, 750, 205, 299, 363, 311, 65
230, 198, 315, 201, 419, 10309164, 2, 1, 299, 13, 700, 750, 205, 299, 363, 311, 65
230, 198, 315, 201, 446, 10309164, 1, 1, 205, 13, 700, 750, 205, 299, 363, 311, 65
230, 201, 446, 201, 486, 10309485, 1, 1, 65, 205, 700, 750, 65, 222, 113, 45, 210
230, 201, 446, 198, 532, 10309485, 3, 1, 113, 205, 700, 750, 65, 222, 113, 45, 210
230, 201, 446, 198, 564, 10309485, 2, 1, 222, 205, 700, 750, 65, 222, 113, 45, 210
230, 495, 198, 553, 201, 10309485, 5, 1, 122, 88, 700, 750, 102, 312, 380, 287, 122
230, 495, 198, 587, 201, 10309485, 3, 1, 380, 88, 700, 750, 102, 312, 380, 287, 122
230, 495, 198, 620, 198, 10309486, 4, 1, 287, 88, 700, 750, 102, 312, 380, 287, 122
230, 201, 486, 198, 532, 10309806, 2, 1, 113, 65, 700, 750, 222, 113, 210, 67, 276
230, 201, 486, 198, 564, 10309806, 1, 1, 222, 65, 700, 750, 222, 113, 210, 67, 276
230, 201, 486, 201, 618, 10309806, 5, 1, 276, 65, 700, 750, 222, 113, 210, 67, 276
230, 201, 486, 201, 645, 10309807, 3, 1, 210, 65, 700, 750, 222, 113, 210, 67, 276
230, 398, 533, 401, 637, 10309807, 2, 1, 154, 115, 700, 750, 79, 154, 162, 108, 227
230, 398, 533, 401, 680, 10309807, 1, 1, 79, 115, 700, 750, 79, 154, 162, 108, 227
