source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
11, 1, 81, -1, 116, 10300200, 5, 1, 29, 11, 700, 750, 379, 346, 284, 165, 29
11, 1, 81, -1, 151, 10300200, 4, 1, 165, 11, 700, 750, 379, 346, 284, 165, 29
11, 1, 81, 1, 212, 10300200, 2, 1, 346, 11, 700, 750, 379, 346, 284, 165, 29
11, 1, 81, 1, 212, 10300200, 1, 1, 379, 11, 700, 750, 379, 346, 284, 165, 29
11, 1, 81, 1, 219, 10300200, 3, 1, 284, 11, 700, 750, 379, 346, 284, 165, 29
11, 1, 212, 45, 198, 10300748, 4, 1, 216, 379, 700, 750, 64, 56, 32, 216, 174
11, 1, 212, 1, 282, 10300748, 3, 1, 32, 379, 700, 750, 64, 56, 32, 216, 174
11, 1, 212, 82, 198, 10300748, 2, 1, 56, 379, 700, 750, 64, 56, 32, 216, 174
11, 1, 212, -1, 319, 10300748, 1, 1, 64, 379, 700, 750, 64, 56, 32, 216, 174
11, 1, 212, -1, 355, 10300748, 5, 1, 174, 379, 700, 750, 64, 56, 32, 216, 174
11, -1, 319, -1, 355, 10301296, 5, 1, 174, 64, 700, 750, 43, 191, 348, 282, 174
11, -1, 319, -1, 381, 10301296, 4, 1, 282, 64, 700, 750, 43, 191, 348, 282, 174
11, -1, 319, -1, 387, 10301297, 3, 1, 348, 64, 700, 750, 43, 191, 348, 282, 174
11, -1, 319, 1, 446, 10301297, 2, 1, 191, 64, 700, 750, 43, 191, 348, 282, 174
11, -1, 319, 1, 474, 10301297, 1, 1, 43, 64, 700, 750, 43, 191, 348, 282, 174
11, 1, 474, -1, 520, 10301845, 5, 1, 50, 43, 700, 750, 390, 370, 201, 267, 50
11, 1, 474, -1, 556, 10301845, 3, 1, 201, 43, 700, 750, 390, 370, 201, 267, 50
11, 1, 474, -1, 587, 10301845, 2, 1, 370, 43, 700, 750, 390, 370, 201, 267, 50
11, 1, 474, -1, 587, 10301845, 1, 1, 390, 43, 700, 750, 390, 370, 201, 267, 50
11, 1, 474, 1, 619, 10301845, 4, 1, 267, 43, 700, 750, 390, 370, 201, 267, 50
11, -1, 587, 19, 598, 10302393, 3, 1, 259, 390, 700, 750, 34, 134, 259, 28, 163
11, -1, 587, 44, 598, 10302393, 2, 1, 134, 390, 700, 750, 34, 134, 259, 28, 163
11, -1, 587, 1, 645, 10302393, 5, 1, 163, 390, 700, 750, 34, 134, 259, 28, 163
11, -1, 587, 1, 682, 10302394, 4, 1, 28, 390, 700, 750, 34, 134, 259, 28, 163
11, 82, 198, 112, 201, 10305296, 4, 1, 17, 56, 700, 750, 368, 129, 159, 17, 313
11, 82, 198, 159, 201, 10305296, 2, 1, 129, 56, 700, 750, 368, 129, 159, 17, 313
11, 82, 198, 201, 212, 10305297, 5, 1, 313, 56, 700, 750, 368, 129, 159, 17, 313
11, 82, 198, 201, 212, 10305297, 1, 1, 368, 56, 700, 750, 368, 129, 159, 17, 313
11, 82, 198, 241, 198, 10305297, 3, 1, 159, 56, 700, 750, 368, 129, 159, 17, 313
11, 201, 212, 201, 245, 10305845, 5, 1, 132, 368, 700, 750, 399, 23, 27, 13, 132
11, 201, 212, 201, 285, 10305845, 2, 1, 23, 368, 700, 750, 399, 23, 27, 13, 132
11, 201, 212, 278, 198, 10305845, 3, 1, 27, 368, 700, 750, 399, 23, 27, 13, 132
11, 201, 212, 198, 315, 10305845, 4, 1, 13, 368, 700, 750, 399, 23, 27, 13, 132
11, 44, 598, 79, 598, 10306941, 1, 1, 34, 134, 700, 750, 34, 103, 107, 189, 210
11, 44, 598, 110, 601, 10306942, 2, 1, 103, 134, 700, 750, 34, 103, 107, 189, 210
11, 44, 598, 157, 601, 10306942, 4, 1, 189, 134, 700, 750, 34, 103, 107, 189, 210
11, 79, 598, 110, 601, 10307490, 2, 1, 103, 34, 700, 750, 107, 103, 189, 210, 276
11, 79, 598, 157, 601, 10307490, 3, 1, 189, 34, 700, 750, 107, 103, 189, 210, 276
11, 201, 285, 198, 351, 10310393, 2, 1, 193, 23, 700, 750, 205, 193, 305, 386, 311
11, 201, 285, 198, 387, 10310393, 4, 1, 386, 23, 700, 750, 205, 193, 305, 386, 311
11, 201, 285, 201, 412, 10310393, 5, 1, 311, 23, 700, 750, 205, 193, 305, 386, 311
11, 110, 601, 157, 601, 10311490, 5, 1, 189, 103, 700, 750, 107, 276, 20, 210, 189
11, 110, 601, 273, 598, 10311490, 1, 1, 107, 103, 700, 750, 107, 276, 20, 210, 189
11, 273, 598, 312, 601, 10312038, 2, 1, 20, 107, 700, 750, 162, 20, 182, 154, 96
11, 273, 598, 356, 601, 10312038, 3, 1, 182, 107, 700, 750, 162, 20, 182, 154, 96
11, 273, 598, 447, 598, 10312039, 1, 1, 162, 107, 700, 750, 162, 20, 182, 154, 96
11, 447, 598, 484, 598, 10312587, 2, 1, 96, 162, 700, 750, 273, 96, 128, 173, 16
11, 447, 598, 509, 601, 10312587, 5, 1, 16, 162, 700, 750, 273, 96, 128, 173, 16
