source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
7, 280, -1, 354, 1, 10300200, 3, 1, 149, 7, 700, 750, 288, 156, 149, 254, 320
7, 280, -1, 401, 12, 10300200, 5, 1, 320, 7, 700, 750, 288, 156, 149, 254, 320
7, 280, -1, 420, -1, 10300200, 1, 1, 288, 7, 700, 750, 288, 156, 149, 254, 320
7, 280, -1, 447, -1, 10300200, 2, 1, 156, 7, 700, 750, 288, 156, 149, 254, 320
7, 420, -1, 401, 19, 10300877, 5, 1, 254, 288, 700, 750, 5, 48, 158, 61, 254
7, 420, -1, 487, -1, 10300877, 1, 1, 5, 288, 700, 750, 5, 48, 158, 61, 254
7, 420, -1, 515, 1, 10300877, 4, 1, 61, 288, 700, 750, 5, 48, 158, 61, 254
7, 487, -1, 515, 1, 10301554, 3, 1, 61, 5, 700, 750, 200, 220, 61, 298, 291
7, 487, -1, 561, 1, 10301554, 1, 1, 200, 5, 700, 750, 200, 220, 61, 298, 291
7, 487, -1, 580, 1, 10301554, 4, 1, 298, 5, 700, 750, 200, 220, 61, 298, 291
7, 487, -1, 634, -1, 10301555, 2, 1, 220, 5, 700, 750, 200, 220, 61, 298, 291
7, 561, 1, 601, 19, 10302232, 3, 1, 291, 200, 700, 750, 155, 91, 291, 105, 220
7, 561, 1, 601, 44, 10302232, 1, 1, 155, 200, 700, 750, 155, 91, 291, 105, 220
7, 561, 1, 634, -1, 10302232, 5, 1, 220, 200, 700, 750, 155, 91, 291, 105, 220
7, 601, 44, 601, 84, 10302909, 1, 1, 91, 155, 700, 750, 91, 183, 12, 285, 10000000
7, 601, 44, 598, 111, 10302909, 3, 1, 12, 155, 700, 750, 91, 183, 12, 285, 10000000
7, 601, 44, 598, 147, 10302909, 2, 1, 183, 155, 700, 750, 91, 183, 12, 285, 10000000
7, 601, 84, 598, 111, 10303586, 3, 1, 12, 91, 700, 750, 183, 285, 12, 114, 10000000
7, 601, 84, 598, 147, 10303586, 1, 1, 183, 91, 700, 750, 183, 285, 12, 114, 10000000
7, 601, 84, 598, 179, 10303586, 2, 1, 285, 91, 700, 750, 183, 285, 12, 114, 10000000
7, 598, 147, 598, 179, 10304263, 5, 1, 285, 183, 700, 750, 114, 380, 312, 239, 285
7, 598, 147, 587, 201, 10304263, 3, 1, 312, 183, 700, 750, 114, 380, 312, 239, 285
7, 598, 147, 587, 201, 10304263, 2, 1, 380, 183, 700, 750, 114, 380, 312, 239, 285
7, 598, 147, 601, 262, 10304263, 1, 1, 114, 183, 700, 750, 114, 380, 312, 239, 285
7, 601, 262, 598, 315, 10304941, 5, 1, 47, 114, 700, 750, 179, 21, 286, 347, 47
7, 601, 262, 601, 412, 10304941, 4, 1, 347, 114, 700, 750, 179, 21, 286, 347, 47
7, 634, -1, 674, -1, 10306232, 4, 1, 105, 220, 700, 750, 91, 155, 291, 105, 46
7, 634, -1, 716, 1, 10306232, 5, 1, 46, 220, 700, 750, 91, 155, 291, 105, 46
7, 401, 19, 401, 79, 10317554, 3, 1, 48, 254, 700, 750, 378, 138, 48, 100, 325
7, 401, 19, 398, 115, 10317554, 4, 1, 100, 254, 700, 750, 378, 138, 48, 100, 325
7, 401, 19, 398, 156, 10317555, 2, 1, 138, 254, 700, 750, 378, 138, 48, 100, 325
7, 401, 19, 398, 187, 10317555, 5, 1, 325, 254, 700, 750, 378, 138, 48, 100, 325
7, 401, 19, 398, 187, 10317555, 1, 1, 378, 254, 700, 750, 378, 138, 48, 100, 325
7, 601, 412, 601, 445, 10317618, 3, 1, 179, 347, 700, 750, 21, 85, 179, 243, 332
7, 601, 412, 601, 487, 10317618, 1, 1, 21, 347, 700, 750, 21, 85, 179, 243, 332
7, 601, 412, 598, 515, 10317618, 2, 1, 85, 347, 700, 750, 21, 85, 179, 243, 332
7, 601, 412, 598, 552, 10317618, 10000000, 1, 130, 347, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 601, 412, 598, 587, 10317618, 10000000, 1, 332, 347, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 398, 187, 412, 198, 10318232, 5, 1, 356, 378, 700, 750, 41, 118, 117, 88, 356
7, 398, 187, 449, 198, 10318232, 3, 1, 117, 378, 700, 750, 41, 118, 117, 88, 356
7, 398, 187, 401, 245, 10318232, 2, 1, 118, 378, 700, 750, 41, 118, 117, 88, 356
7, 398, 187, 401, 288, 10318232, 1, 1, 41, 378, 700, 750, 41, 118, 117, 88, 356
7, 601, 487, 598, 515, 10318295, 4, 1, 85, 21, 700, 750, 332, 130, 243, 85, 4
7, 601, 487, 598, 580, 10318295, 10000000, 1, 243, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 674, -1, 716, 1, 10318909, 3, 1, 46, 105, 700, 750, 291, 155, 46, 91, 207
7, 674, -1, 754, 1, 10318909, 5, 1, 207, 105, 700, 750, 291, 155, 46, 91, 207
7, 401, 288, 398, 347, 10318909, 1, 1, 116, 41, 700, 750, 116, 104, 388, 224, 381
7, 401, 288, 398, 375, 10318909, 4, 1, 224, 41, 700, 750, 116, 104, 388, 224, 381
7, 401, 288, 401, 412, 10318909, 5, 1, 381, 41, 700, 750, 116, 104, 388, 224, 381
7, 401, 288, 401, 412, 10318909, 3, 1, 388, 41, 700, 750, 116, 104, 388, 224, 381
7, 401, 288, 401, 467, 10318910, 2, 1, 104, 41, 700, 750, 116, 104, 388, 224, 381
7, 398, 347, 401, 412, 10319586, 5, 1, 395, 116, 700, 750, 115, 104, 217, 300, 395
7, 398, 347, 401, 416, 10319586, 4, 1, 300, 116, 700, 750, 115, 104, 217, 300, 395
7, 398, 347, 401, 431, 10319586, 3, 1, 217, 116, 700, 750, 115, 104, 217, 300, 395
7, 598, 515, 601, 690, 10322296, 10000000, 1, 4, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 598, 515, 598, 711, 10322296, 10000000, 1, 19, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 601, 690, 601, 647, 10323179, 10000000, 2, 186, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 601, 690, 598, 752, 10323179, 10000000, 2, 204, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 601, 690, 598, 778, 10323179, 10000000, 2, 236, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 601, 690, 598, 787, 10323179, 10000000, 2, 360, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 601, 690, 598, 787, 10323179, 10000000, 2, 393, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 401, 467, 398, 533, 10323587, 1, 1, 115, 104, 700, 750, 115, 154, 79, 10000000, 10000000
7, 598, 580, 620, 598, 10324089, 10000000, 2, 273, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 598, 580, 598, 358, 10324089, 10000000, 2, 206, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 398, 533, 401, 638, 10324264, 2, 1, 154, 115, 700, 750, 79, 154, 108, 162, 227
7, 398, 533, 401, 680, 10324264, 1, 1, 79, 115, 700, 750, 79, 154, 108, 162, 227
7, 449, 198, 495, 198, 10326909, 4, 1, 88, 117, 700, 750, 239, 380, 49, 88, 312
7, 449, 198, 513, 201, 10326909, 3, 1, 49, 117, 700, 750, 239, 380, 49, 88, 312
7, 449, 198, 587, 201, 10326909, 5, 1, 312, 117, 700, 750, 239, 380, 49, 88, 312
7, 449, 198, 587, 201, 10326909, 2, 1, 380, 117, 700, 750, 239, 380, 49, 88, 312
7, 401, 638, 401, 680, 10328941, 1, 1, 79, 154, 700, 750, 79, 96, 162, 108, 10000000
7, 587, 201, 648, 198, 10331586, 5, 1, 137, 380, 700, 750, 114, 47, 206, 102, 137
7, 587, 201, 601, 262, 10331586, 1, 1, 114, 380, 700, 750, 114, 47, 206, 102, 137
7, 587, 201, 677, 198, 10331587, 4, 1, 102, 380, 700, 750, 114, 47, 206, 102, 137
7, 587, 201, 598, 315, 10331587, 2, 1, 47, 380, 700, 750, 114, 47, 206, 102, 137
7, 598, 552, 598, 378, 10331747, 10000000, 2, 290, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
7, 598, 315, 598, 378, 10336264, 5, 1, 290, 47, 700, 750, 179, 286, 347, 21, 290
7, 598, 315, 601, 412, 10336264, 3, 1, 347, 47, 700, 750, 179, 286, 347, 21, 290
