source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
925, 598, 912, 598, 10000200, 5, 1, 507, 342, 61, 598, 817, 52, 442, 398, 233, 507
925, 598, 901, 617, 10000200, 2, 1, 442, 342, 61, 598, 817, 52, 442, 398, 233, 507
925, 598, 881, 601, 10000200, 3, 1, 398, 342, 61, 598, 817, 52, 442, 398, 233, 507
925, 598, 855, 601, 10000200, 4, 1, 233, 342, 61, 598, 817, 52, 442, 398, 233, 507
925, 598, 901, 672, 10000200, 1, 1, 52, 342, 61, 598, 817, 52, 442, 398, 233, 507
298, 1162, 298, 1124, 11000200, 1, 1, 112, 273, 266, 642, 898, 112, 236, 10000000, 10000000, 10000000
298, 1162, 349, 1198, 11000200, 2, 1, 236, 273, 266, 642, 898, 112, 236, 10000000, 10000000, 10000000
1801, 925, 1801, 949, 12000200, 5, 1, 302, 475, 412, 598, 1467, 10, 181, 94, 368, 302
1801, 925, 1765, 901, 12000200, 4, 1, 368, 475, 412, 598, 1467, 10, 181, 94, 368, 302
1801, 925, 1801, 985, 12000200, 3, 1, 94, 475, 412, 598, 1467, 10, 181, 94, 368, 302
1801, 925, 1736, 901, 12000200, 2, 1, 181, 475, 412, 598, 1467, 10, 181, 94, 368, 302
1801, 925, 1696, 901, 12000200, 1, 1, 10, 475, 412, 598, 1467, 10, 181, 94, 368, 302
1696, 901, 1604, 898, 12000497, 1, 2, 49, 10, 412, 598, 1467, 49, 198, 10000000, 10000000, 10000000
1617, 898, 1518, 898, 13000200, 5, 1, 564, 49, 384, 931, 1198, 63, 207, 99, 439, 564
1617, 898, 1458, 901, 13000200, 4, 1, 439, 49, 384, 931, 1198, 63, 207, 99, 439, 564
1617, 898, 1501, 1012, 13000200, 3, 1, 99, 49, 384, 931, 1198, 63, 207, 99, 439, 564
1617, 898, 1419, 901, 13000200, 2, 1, 207, 49, 384, 931, 1198, 63, 207, 99, 439, 564
1419, 901, 1387, 901, 13004685, 2, 2, 63, 207, 384, 931, 1198, 613, 63, 174, 10000000, 10000000
1419, 901, 1296, 898, 13004686, 3, 2, 174, 207, 384, 931, 1198, 613, 63, 174, 10000000, 10000000
1501, 1012, 1498, 1092, 13008400, 4, 2, 78, 99, 384, 931, 1198, 63, 400, 258, 78, 207
1501, 1012, 1498, 1116, 13008400, 3, 2, 258, 99, 384, 931, 1198, 63, 400, 258, 78, 207
1501, 1012, 1498, 1159, 13008401, 2, 2, 400, 99, 384, 931, 1198, 63, 400, 258, 78, 207
1498, 1159, 1498, 1182, 13012601, 2, 3, 546, 400, 384, 931, 1198, 118, 546, 10000000, 10000000, 10000000
1296, 898, 1212, 898, 13012886, 5, 3, 689, 174, 384, 931, 1198, 270, 450, 658, 116, 689
1296, 898, 1187, 901, 13012886, 3, 3, 658, 174, 384, 931, 1198, 270, 450, 658, 116, 689
1296, 898, 1166, 901, 13012886, 2, 3, 450, 174, 384, 931, 1198, 270, 450, 658, 116, 689
1296, 898, 1134, 901, 13012886, 1, 3, 270, 174, 384, 931, 1198, 270, 450, 658, 116, 689
1134, 901, 1097, 901, 13013170, 2, 4, 116, 270, 384, 931, 1198, 167, 116, 10000000, 10000000, 10000000
1518, 898, 1498, 856, 13016400, 5, 2, 402, 564, 384, 931, 1198, 63, 207, 99, 439, 402
1518, 898, 1458, 901, 13016400, 4, 2, 439, 564, 384, 931, 1198, 63, 207, 99, 439, 402
1518, 898, 1418, 901, 13016400, 2, 2, 207, 564, 384, 931, 1198, 63, 207, 99, 439, 402
1518, 898, 1501, 1013, 13016400, 3, 2, 99, 564, 384, 931, 1198, 63, 207, 99, 439, 402
1518, 898, 1387, 901, 13016400, 1, 2, 63, 564, 384, 931, 1198, 63, 207, 99, 439, 402
1387, 901, 1296, 898, 13016711, 3, 3, 174, 63, 384, 931, 1198, 663, 336, 174, 509, 10000000
1387, 901, 1255, 898, 13016711, 2, 3, 336, 63, 384, 931, 1198, 663, 336, 174, 509, 10000000
1255, 898, 1187, 901, 13020911, 4, 4, 658, 336, 384, 931, 1198, 116, 270, 450, 658, 578
1255, 898, 1185, 901, 13020911, 5, 4, 578, 336, 384, 931, 1198, 116, 270, 450, 658, 578
1255, 898, 1166, 901, 13020911, 3, 4, 450, 336, 384, 931, 1198, 116, 270, 450, 658, 578
1255, 898, 1133, 901, 13020911, 2, 4, 270, 336, 384, 931, 1198, 116, 270, 450, 658, 578
1133, 901, 1097, 901, 13025111, 2, 5, 116, 270, 384, 931, 1198, 167, 116, 10000000, 10000000, 10000000
1097, 901, 1014, 898, 13029312, 2, 6, 29, 116, 384, 931, 1198, 213, 29, 10000000, 10000000, 10000000
1097, 901, 978, 898, 13029312, 1, 6, 213, 116, 384, 931, 1198, 213, 29, 10000000, 10000000, 10000000
978, 898, 940, 898, 13029700, 2, 7, 435, 213, 384, 931, 1198, 115, 435, 10000000, 10000000, 10000000
978, 898, 901, 1004, 13029700, 1, 7, 115, 213, 384, 931, 1198, 115, 435, 10000000, 10000000, 10000000
901, 1004, 898, 1079, 13030101, 3, 8, 71, 115, 384, 931, 1198, 229, 358, 71, 10000000, 10000000
901, 1004, 898, 1148, 13030102, 2, 8, 358, 115, 384, 931, 1198, 229, 358, 71, 10000000, 10000000
1498, 856, 1518, 898, 13032600, 2, 3, 564, 402, 384, 931, 1198, 99, 564, 10000000, 10000000, 10000000
898, 1148, 941, 1198, 13034302, 384, 9, 384, 358, 384, 931, 1198, 384, 229, 10000000, 10000000, 10000000
969, 1198, 941, 1198, 13038502, 384, 10, 384, 229, 384, 931, 1198, 384, 10000000, 10000000, 10000000, 10000000
901, 1004, 941, 1198, 13042425, 384, 9, 384, 115, 384, 931, 1198, 229, 358, 71, 10000000, 10000000
898, 1148, 941, 1198, 13046625, 384, 10, 384, 358, 384, 931, 1198, 384, 229, 10000000, 10000000, 10000000
969, 1198, 941, 1198, 13050825, 384, 11, 384, 229, 384, 931, 1198, 384, 10000000, 10000000, 10000000, 10000000
1405, 1801, 1328, 1798, 14000200, 2, 1, 67, 163, 119, -1, 776, 217, 67, 408, 89, 10000000
1405, 1801, 1291, 1798, 14000200, 1, 1, 217, 163, 119, -1, 776, 217, 67, 408, 89, 10000000
1405, 1801, 1254, 1798, 14000200, 3, 1, 408, 163, 119, -1, 776, 217, 67, 408, 89, 10000000
1291, 1798, 1254, 1798, 14000484, 5, 2, 408, 217, 119, -1, 776, 114, 314, 431, 419, 408
1291, 1798, 1201, 1856, 14000484, 4, 2, 419, 217, 119, -1, 776, 114, 314, 431, 419, 408
1201, 1856, 1254, 1798, 14012857, 4, 3, 408, 419, 119, -1, 776, 114, 314, 431, 408, 10000000
1201, 1856, 1115, 1801, 14012857, 2, 3, 314, 419, 119, -1, 776, 114, 314, 431, 408, 10000000
1115, 1801, 1012, 1798, 14017058, 2, 4, 128, 314, 119, -1, 776, 271, 128, 10000000, 10000000, 10000000
1115, 1801, 975, 1798, 14017058, 1, 4, 271, 314, 119, -1, 776, 271, 128, 10000000, 10000000, 10000000
975, 1798, 898, 1750, 14017511, 4, 5, 403, 271, 119, -1, 776, 205, 75, 194, 403, 352
975, 1798, 898, 1712, 14017511, 3, 5, 194, 271, 119, -1, 776, 205, 75, 194, 403, 352
975, 1798, 836, 1801, 14017511, 5, 5, 352, 271, 119, -1, 776, 205, 75, 194, 403, 352
898, 1712, 898, 1662, 14025711, 4, 6, 2, 194, 119, -1, 776, 333, 205, 75, 2, 10000000
898, 1712, 901, 1635, 14025712, 3, 6, 75, 194, 119, -1, 776, 333, 205, 75, 2, 10000000
898, 1712, 901, 1594, 14025712, 2, 6, 205, 194, 119, -1, 776, 333, 205, 75, 2, 10000000
901, 1594, 866, 1501, 14029912, 5, 7, 506, 205, 119, -1, 776, 161, 252, 333, 367, 506
901, 1594, 834, 1501, 14029912, 3, 7, 333, 205, 119, -1, 776, 161, 252, 333, 367, 506
901, 1594, 898, 1444, 14029912, 4, 7, 367, 205, 119, -1, 776, 161, 252, 333, 367, 506
834, 1501, 789, 1501, 14038112, 1, 8, 161, 333, 119, -1, 776, 161, 10000000, 10000000, 10000000, 10000000
898, 1444, 898, 1409, 14042112, 4, 8, 252, 367, 119, -1, 776, 195, 3, 40, 252, 10000000
898, 1444, 898, 1364, 14042112, 3, 8, 40, 367, 119, -1, 776, 195, 3, 40, 252, 10000000
898, 1444, 901, 1333, 14042113, 2, 8, 3, 367, 119, -1, 776, 195, 3, 40, 252, 10000000
901, 1333, 887, 1201, 14046313, 4, 9, 622, 3, 119, -1, 776, 183, 360, 80, 622, 525
901, 1333, 877, 1201, 14046313, 5, 9, 525, 3, 119, -1, 776, 183, 360, 80, 622, 525
901, 1333, 851, 1201, 14046313, 2, 9, 360, 3, 119, -1, 776, 183, 360, 80, 622, 525
901, 1333, 811, 1201, 14046313, 1, 9, 183, 3, 119, -1, 776, 183, 360, 80, 622, 525
811, 1201, 771, 1201, 14046662, 2, 10, 80, 183, 119, -1, 776, 305, 80, 10000000, 10000000, 10000000
811, 1201, 690, 1198, 14046662, 1, 10, 305, 183, 119, -1, 776, 305, 80, 10000000, 10000000, 10000000
690, 1198, 598, 1176, 14046999, 5, 11, 556, 305, 119, -1, 776, 81, 70, 225, 389, 556
690, 1198, 598, 1149, 14046999, 4, 11, 389, 305, 119, -1, 776, 81, 70, 225, 389, 556
690, 1198, 598, 1076, 14046999, 2, 11, 70, 305, 119, -1, 776, 81, 70, 225, 389, 556
771, 1201, 690, 1198, 14050862, 4, 11, 305, 80, 119, -1, 776, 389, 644, 318, 305, 602
771, 1201, 601, 1280, 14050863, 3, 11, 318, 80, 119, -1, 776, 389, 644, 318, 305, 602
598, 1076, 601, 925, 14051199, 2, 12, 565, 70, 119, -1, 776, 235, 565, 678, 647, 685
601, 925, 543, 901, 14055400, 3, 13, 409, 565, 119, -1, 776, 235, 55, 409, 61, 202
601, 925, 511, 901, 14055400, 1, 13, 235, 565, 119, -1, 776, 235, 55, 409, 61, 202
601, 925, 598, 812, 14055400, 5, 13, 202, 565, 119, -1, 776, 235, 55, 409, 61, 202
511, 901, 454, 901, 14055723, 2, 14, 55, 235, 119, -1, 776, 299, 55, 472, 10000000, 10000000
511, 901, 372, 898, 14055723, 1, 14, 299, 235, 119, -1, 776, 299, 55, 472, 10000000, 10000000
372, 898, 298, 846, 14056151, 5, 15, 407, 299, 119, -1, 776, 153, 343, 518, 208, 407
372, 898, 271, 901, 14056151, 3, 15, 518, 299, 119, -1, 776, 153, 343, 518, 208, 407
372, 898, 298, 807, 14056151, 4, 15, 208, 299, 119, -1, 776, 153, 343, 518, 208, 407
372, 898, 237, 901, 14056151, 2, 15, 343, 299, 119, -1, 776, 153, 343, 518, 208, 407
601, 1280, 598, 1187, 14059063, 5, 12, 644, 318, 119, -1, 776, 225, 389, 556, 70, 644
601, 1280, 598, 1176, 14059063, 3, 12, 556, 318, 119, -1, 776, 225, 389, 556, 70, 644
