source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 245, 198, 351, 10300200, 4, 1, 137, 119, 148, 598, 765, 189, 195, 149, 137, 165, 0
201, 245, 198, 387, 10300200, 1, 1, 189, 119, 148, 598, 765, 189, 195, 149, 137, 165, 0
201, 245, 201, 412, 10300200, 2, 1, 195, 119, 148, 598, 765, 189, 195, 149, 137, 165, 0
198, 387, 201, 418, 10300648, 5, 2, 186, 189, 148, 598, 765, 45, 65, 135, 149, 186, 0
198, 387, 247, 398, 10300648, 3, 2, 135, 189, 148, 598, 765, 45, 65, 135, 149, 186, 0
198, 387, 201, 446, 10300648, 4, 2, 149, 189, 148, 598, 765, 45, 65, 135, 149, 186, 0
198, 387, 201, 485, 10300648, 2, 2, 65, 189, 148, 598, 765, 45, 65, 135, 149, 186, 0
247, 398, 283, 398, 10309096, 2, 3, 45, 135, 148, 598, 765, 18, 45, 65, 10000000, 10000000, 0
247, 398, 314, 401, 10309096, 1, 3, 18, 135, 148, 598, 765, 18, 45, 65, 10000000, 10000000, 0
314, 401, 514, 401, 10309545, 4, 4, 53, 18, 148, 598, 765, 24, 104, 107, 53, 10000000, 0
514, 401, 553, 401, 10321993, 2, 5, 131, 53, 148, 598, 765, 21, 131, 107, 10000000, 10000000, 0
57, 198, 97, 198, 11300200, 2, 1, 56, 160, 184, 801, 819, 174, 56, 17, 116, 32, 0
57, 198, 99, 201, 11300200, 3, 1, 17, 160, 184, 801, 819, 174, 56, 17, 116, 32, 0
57, 198, 148, 201, 11300200, 4, 1, 116, 160, 184, 801, 819, 174, 56, 17, 116, 32, 0
57, 198, 175, 201, 11300200, 1, 1, 174, 160, 184, 801, 819, 174, 56, 17, 116, 32, 0
175, 201, 201, 257, 11300648, 4, 2, 119, 174, 184, 801, 819, 71, 23, 27, 119, 194, 0
175, 201, 300, 198, 11300648, 3, 2, 27, 174, 184, 801, 819, 71, 23, 27, 119, 194, 0
175, 201, 312, 201, 11300648, 1, 2, 71, 174, 184, 801, 819, 71, 23, 27, 119, 194, 0
312, 201, 387, 201, 11301097, 4, 3, 194, 71, 184, 801, 819, 88, 180, 105, 194, 41, 0
312, 201, 424, 198, 11301097, 2, 3, 180, 71, 184, 801, 819, 88, 180, 105, 194, 41, 0
312, 201, 462, 198, 11301097, 3, 3, 105, 71, 184, 801, 819, 88, 180, 105, 194, 41, 0
312, 201, 510, 198, 11301097, 1, 3, 88, 71, 184, 801, 819, 88, 180, 105, 194, 41, 0
510, 198, 541, 201, 11301545, 4, 4, 109, 88, 184, 801, 819, 196, 175, 124, 109, 102, 0
510, 198, 575, 201, 11301545, 2, 4, 175, 88, 184, 801, 819, 196, 175, 124, 109, 102, 0
510, 198, 587, 201, 11301545, 1, 4, 196, 88, 184, 801, 819, 196, 175, 124, 109, 102, 0
510, 198, 660, 198, 11301546, 3, 4, 124, 88, 184, 801, 819, 196, 175, 124, 109, 102, 0
587, 201, 660, 198, 11301994, 5, 5, 124, 196, 184, 801, 819, 168, 150, 106, 102, 124, 0
587, 201, 695, 198, 11301994, 4, 5, 102, 196, 184, 801, 819, 168, 150, 106, 102, 124, 0
587, 201, 598, 347, 11301994, 2, 5, 150, 196, 184, 801, 819, 168, 150, 106, 102, 124, 0
201, 257, 201, 299, 11313096, 5, 3, 23, 119, 184, 801, 819, 189, 137, 195, 165, 23, 0
201, 257, 198, 337, 11313096, 2, 3, 137, 119, 184, 801, 819, 189, 137, 195, 165, 23, 0
201, 257, 198, 371, 11313096, 4, 3, 165, 119, 184, 801, 819, 189, 137, 195, 165, 23, 0
201, 257, 201, 412, 11313097, 3, 3, 195, 119, 184, 801, 819, 189, 137, 195, 165, 23, 0
695, 198, 703, 201, 11314442, 4, 6, 86, 102, 184, 801, 819, 113, 58, 157, 86, 106, 0
695, 198, 745, 201, 11314442, 3, 6, 157, 102, 184, 801, 819, 113, 58, 157, 86, 106, 0
198, 337, 198, 387, 11317545, 4, 4, 189, 137, 184, 801, 819, 65, 149, 195, 189, 186, 0
198, 337, 201, 412, 11317545, 3, 4, 195, 137, 184, 801, 819, 65, 149, 195, 189, 186, 0
198, 337, 201, 425, 11317545, 5, 4, 186, 137, 184, 801, 819, 65, 149, 195, 189, 186, 0
198, 337, 201, 459, 11317545, 2, 4, 149, 137, 184, 801, 819, 65, 149, 195, 189, 186, 0
201, 459, 201, 499, 11321993, 3, 5, 65, 149, 184, 801, 819, 154, 45, 65, 135, 67, 0
201, 459, 201, 658, 11321993, 1, 5, 154, 149, 184, 801, 819, 154, 45, 65, 135, 67, 0
201, 658, 198, 696, 11322442, 2, 6, 10, 154, 184, 801, 819, 67, 10, 136, 182, 10000000, 0
201, 658, 201, 704, 11322442, 1, 6, 67, 154, 184, 801, 819, 67, 10, 136, 182, 10000000, 0
201, 704, 201, 858, 11322890, 2, 7, 136, 67, 184, 801, 819, 182, 136, 55, 10000000, 10000000, 0
201, 858, 201, 826, 11327338, 3, 8, 182, 136, 184, 801, 819, 123, 3, 182, 10000000, 10000000, 0
201, 499, 201, 658, 11330441, 1, 6, 154, 65, 184, 801, 819, 154, 45, 10000000, 10000000, 10000000, 0
201, 658, 198, 696, 11330890, 2, 7, 10, 154, 184, 801, 819, 67, 10, 136, 182, 10000000, 0
201, 658, 201, 704, 11330890, 1, 7, 67, 154, 184, 801, 819, 67, 10, 136, 182, 10000000, 0
201, 704, 201, 826, 11331338, 1, 8, 182, 67, 184, 801, 819, 182, 136, 55, 10000000, 10000000, 0
201, 704, 201, 859, 11331338, 2, 8, 136, 67, 184, 801, 819, 182, 136, 55, 10000000, 10000000, 0
157, 201, 288, 201, 13300200, 2, 1, 71, 174, 155, 877, 798, 27, 71, 119, 23, 141, 0
157, 201, 317, 201, 13300200, 5, 1, 141, 174, 155, 877, 798, 27, 71, 119, 23, 141, 0
157, 201, 331, 198, 13300200, 1, 1, 27, 174, 155, 877, 798, 27, 71, 119, 23, 141, 0
331, 198, 357, 201, 13300648, 4, 2, 177, 27, 155, 877, 798, 109, 49, 180, 177, 194, 0
331, 198, 380, 201, 13300648, 5, 2, 194, 27, 155, 877, 798, 109, 49, 180, 177, 194, 0
331, 198, 442, 198, 13300648, 3, 2, 180, 27, 155, 877, 798, 109, 49, 180, 177, 194, 0
331, 198, 477, 201, 13300649, 2, 2, 49, 27, 155, 877, 798, 109, 49, 180, 177, 194, 0
331, 198, 511, 201, 13300649, 1, 2, 109, 27, 155, 877, 798, 109, 49, 180, 177, 194, 0
511, 201, 539, 198, 13301097, 5, 3, 88, 109, 155, 877, 798, 102, 124, 196, 175, 88, 0
511, 201, 558, 201, 13301097, 4, 3, 175, 109, 155, 877, 798, 102, 124, 196, 175, 88, 0
511, 201, 578, 201, 13301097, 3, 3, 196, 109, 155, 877, 798, 102, 124, 196, 175, 88, 0
578, 201, 675, 201, 13309545, 5, 4, 86, 196, 155, 877, 798, 102, 106, 124, 150, 86, 0
578, 201, 684, 198, 13309545, 3, 4, 124, 196, 155, 877, 798, 102, 106, 124, 150, 86, 0
380, 201, 491, 198, 13317097, 4, 3, 105, 194, 155, 877, 798, 41, 88, 104, 105, 109, 0
380, 201, 511, 201, 13317097, 5, 3, 109, 194, 155, 877, 798, 41, 88, 104, 105, 109, 0
380, 201, 539, 198, 13317097, 2, 3, 88, 194, 155, 877, 798, 41, 88, 104, 105, 109, 0
539, 198, 558, 201, 13317545, 3, 4, 175, 88, 155, 877, 798, 196, 124, 175, 102, 10000000, 0
539, 198, 578, 201, 13317545, 1, 4, 196, 88, 155, 877, 798, 196, 124, 175, 102, 10000000, 0
684, 198, 722, 201, 13317993, 1, 5, 157, 124, 155, 877, 798, 157, 102, 173, 106, 99, 0
684, 198, 724, 198, 13317993, 2, 5, 102, 124, 155, 877, 798, 157, 102, 173, 106, 99, 0
722, 201, 843, 198, 13318442, 4, 6, 173, 157, 155, 877, 798, 113, 58, 106, 173, 99, 0
843, 198, 873, 201, 13330890, 3, 7, 44, 173, 155, 877, 798, 113, 58, 44, 106, 10000000, 0
843, 198, 884, 198, 13330890, 4, 7, 106, 173, 155, 877, 798, 113, 58, 44, 106, 10000000, 0
873, 201, 913, 198, 13339338, 1, 8, 99, 155, 155, 877, 798, 99, 99, 99, 99, 99, 1
198, 42, 201, 99, 14300200, 5, 1, 110, 60, 94, 801, 715, 119, 174, 98, 143, 110, 0
198, 42, 198, 102, 14300200, 4, 1, 143, 60, 94, 801, 715, 119, 174, 98, 143, 110, 0
198, 42, 201, 122, 14300200, 3, 1, 98, 60, 94, 801, 715, 119, 174, 98, 143, 110, 0
201, 122, 198, 259, 14308648, 2, 2, 13, 98, 94, 801, 715, 137, 13, 23, 119, 10000000, 0
198, 259, 198, 336, 14313096, 5, 3, 165, 13, 94, 801, 715, 186, 195, 149, 189, 165, 0
198, 259, 198, 374, 14313097, 4, 3, 189, 13, 94, 801, 715, 186, 195, 149, 189, 165, 0
198, 374, 201, 425, 14325545, 5, 4, 195, 189, 94, 801, 715, 135, 149, 186, 65, 195, 0
198, 374, 201, 456, 14325545, 3, 4, 186, 189, 94, 801, 715, 135, 149, 186, 65, 195, 0
198, 374, 201, 500, 14325545, 2, 4, 149, 189, 94, 801, 715, 135, 149, 186, 65, 195, 0
201, 500, 201, 539, 14329993, 2, 5, 65, 149, 94, 801, 715, 45, 65, 135, 67, 154, 0
201, 539, 198, 653, 14334442, 1, 6, 10, 65, 94, 801, 715, 10, 154, 45, 135, 10000000, 0
201, 539, 201, 700, 14334442, 2, 6, 154, 65, 94, 801, 715, 10, 154, 45, 135, 10000000, 0
198, 653, 201, 700, 14334890, 2, 7, 154, 10, 94, 801, 715, 67, 154, 123, 3, 10000000, 0
198, 653, 201, 748, 14334890, 1, 7, 67, 10, 94, 801, 715, 67, 154, 123, 3, 10000000, 0
201, 748, 201, 700, 14335338, 1, 8, 154, 67, 94, 801, 715, 154, 10000000, 10000000, 10000000, 10000000, 0
201, 700, 201, 540, 14335787, 1, 9, 65, 94, 94, 801, 715, 65, 65, 65, 65, 65, 1
34, 1, 135, -1, 15300200, 1, 1, 8, 38, 117, 598, 502, 8, 171, 110, 98, 7, 0
352, -1, 398, 29, 16300200, 2, 1, 100, 7, 84, 744, 598, 185, 100, 61, 144, 110, 0
352, -1, 489, 1, 16300200, 4, 1, 144, 7, 84, 744, 598, 185, 100, 61, 144, 110, 0
398, 29, 398, 76, 16304648, 2, 2, 125, 100, 84, 744, 598, 48, 125, 194, 177, 180, 0
398, 29, 401, 153, 16304648, 1, 2, 48, 100, 84, 744, 598, 48, 125, 194, 177, 180, 0
401, 153, 398, 260, 16305096, 1, 3, 104, 48, 84, 744, 598, 104, 10000000, 10000000, 10000000, 10000000, 0
398, 260, 401, 364, 16305545, 1, 4, 41, 104, 84, 744, 598, 41, 10000000, 10000000, 10000000, 10000000, 0
489, 1, 517, 1, 16312648, 3, 2, 185, 144, 84, 744, 598, 5, 46, 185, 91, 151, 0
489, 1, 568, -1, 16312648, 1, 2, 5, 144, 84, 744, 598, 5, 46, 185, 91, 151, 0
489, 1, 633, 1, 16312648, 2, 2, 46, 144, 84, 744, 598, 5, 46, 185, 91, 151, 0
568, -1, 598, 30, 16313096, 1, 3, 12, 5, 84, 744, 598, 12, 151, 46, 10000000, 10000000, 0
