source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 218, 201, 244, 10300200, 5, 1, 126, 226, 234, 585, 801, 174, 23, 259, 13, 126, 0
201, 218, 201, 284, 10300200, 2, 1, 23, 226, 234, 585, 801, 174, 23, 259, 13, 126, 0
201, 218, 198, 315, 10300200, 4, 1, 13, 226, 234, 585, 801, 174, 23, 259, 13, 126, 0
201, 218, 198, 351, 10300200, 1, 1, 174, 226, 234, 585, 801, 174, 23, 259, 13, 126, 0
201, 218, 198, 387, 10300200, 3, 1, 259, 226, 234, 585, 801, 174, 23, 259, 13, 126, 0
198, 351, 201, 412, 10300870, 4, 2, 265, 174, 234, 585, 801, 65, 186, 254, 265, 251, 0
198, 351, 201, 418, 10300870, 3, 2, 254, 174, 234, 585, 801, 65, 186, 254, 265, 251, 0
198, 351, 201, 446, 10300870, 2, 2, 186, 174, 234, 585, 801, 65, 186, 254, 265, 251, 0
198, 351, 201, 485, 10300870, 1, 2, 65, 174, 234, 585, 801, 65, 186, 254, 265, 251, 0
198, 140, 201, 212, 11300200, 3, 1, 267, 180, 140, 798, 545, 23, 13, 267, 126, 226, 0
198, 140, 201, 224, 11300200, 5, 1, 226, 180, 140, 798, 545, 23, 13, 267, 126, 226, 0
198, 140, 201, 257, 11300200, 4, 1, 126, 180, 140, 798, 545, 23, 13, 267, 126, 226, 0
198, 140, 201, 298, 11300200, 1, 1, 23, 180, 140, 798, 545, 23, 13, 267, 126, 226, 0
198, 140, 198, 301, 11300200, 2, 1, 13, 180, 140, 798, 545, 23, 13, 267, 126, 226, 0
201, 298, 198, 338, 11300870, 3, 2, 174, 23, 140, 798, 545, 259, 265, 174, 254, 206, 0
201, 298, 198, 371, 11300870, 5, 2, 206, 23, 140, 798, 545, 259, 265, 174, 254, 206, 0
201, 298, 198, 387, 11300870, 1, 2, 259, 23, 140, 798, 545, 259, 265, 174, 254, 206, 0
201, 298, 201, 412, 11300870, 2, 2, 265, 23, 140, 798, 545, 259, 265, 174, 254, 206, 0
201, 298, 201, 425, 11300870, 4, 2, 254, 23, 140, 798, 545, 259, 265, 174, 254, 206, 0
198, 387, 226, 398, 11301540, 3, 3, 251, 259, 140, 798, 545, 45, 172, 251, 65, 186, 0
198, 387, 201, 459, 11301541, 5, 3, 186, 259, 140, 798, 545, 45, 172, 251, 65, 186, 0
198, 387, 201, 499, 11301541, 4, 3, 65, 259, 140, 798, 545, 45, 172, 251, 65, 186, 0
226, 398, 260, 398, 11310211, 3, 4, 172, 251, 140, 798, 545, 45, 162, 172, 18, 198, 0
226, 398, 296, 398, 11310211, 1, 4, 45, 251, 140, 798, 545, 45, 162, 172, 18, 198, 0
226, 398, 298, 401, 11310211, 4, 4, 18, 251, 140, 798, 545, 45, 162, 172, 18, 198, 0
226, 398, 345, 401, 11310211, 2, 4, 162, 251, 140, 798, 545, 45, 162, 172, 18, 198, 0
296, 398, 298, 401, 11310881, 4, 5, 18, 45, 140, 798, 545, 160, 255, 162, 18, 198, 0
296, 398, 345, 401, 11310881, 3, 5, 162, 45, 140, 798, 545, 160, 255, 162, 18, 198, 0
345, 401, 401, 420, 11319551, 5, 6, 255, 162, 140, 798, 545, 24, 160, 198, 104, 255, 0
345, 401, 456, 398, 11319551, 2, 6, 160, 162, 140, 798, 545, 24, 160, 198, 104, 255, 0
345, 401, 499, 398, 11319551, 1, 6, 24, 162, 140, 798, 545, 24, 160, 198, 104, 255, 0
499, 398, 504, 401, 11320221, 4, 7, 53, 24, 140, 798, 545, 138, 35, 114, 53, 21, 0
499, 398, 543, 401, 11320221, 1, 7, 138, 24, 140, 798, 545, 138, 35, 114, 53, 21, 0
543, 401, 656, 398, 11320892, 2, 8, 114, 138, 140, 798, 545, 35, 114, 21, 187, 81, 0
543, 401, 695, 398, 11320892, 1, 8, 35, 138, 140, 798, 545, 35, 114, 21, 187, 81, 0
543, 401, 705, 401, 11320892, 5, 8, 81, 138, 140, 798, 545, 35, 114, 21, 187, 81, 0
695, 398, 705, 401, 11321562, 4, 9, 81, 35, 140, 798, 545, 260, 118, 211, 81, 133, 0
695, 398, 746, 401, 11321562, 2, 9, 118, 35, 140, 798, 545, 260, 118, 211, 81, 133, 0
695, 398, 773, 401, 11321562, 3, 9, 211, 35, 140, 798, 545, 260, 118, 211, 81, 133, 0
695, 398, 787, 401, 11321562, 1, 9, 260, 35, 140, 798, 545, 260, 118, 211, 81, 133, 0
787, 401, 798, 504, 11322233, 1, 10, 87, 260, 140, 798, 545, 87, 140, 10000000, 10000000, 10000000, 0
787, 401, 798, 541, 11322233, 140, 10, 140, 260, 140, 798, 545, 87, 140, 10000000, 10000000, 10000000, 0
30, -1, 81, 1, 12300200, 4, 1, 38, 241, 122, 662, 598, 243, 8, 144, 38, 247, 0
30, -1, 101, -1, 12300200, 2, 1, 8, 241, 122, 662, 598, 243, 8, 144, 38, 247, 0
30, -1, 162, 1, 12300200, 5, 1, 247, 241, 122, 662, 598, 243, 8, 144, 38, 247, 0
101, -1, 132, 1, 12304870, 4, 2, 144, 8, 122, 662, 598, 243, 285, 159, 144, 247, 0
101, -1, 162, 1, 12304870, 5, 2, 247, 8, 122, 662, 598, 243, 285, 159, 144, 247, 0
101, -1, 215, -1, 12304870, 2, 2, 285, 8, 122, 662, 598, 243, 285, 159, 144, 247, 0
101, -1, 232, -1, 12304870, 1, 2, 243, 8, 122, 662, 598, 243, 285, 159, 144, 247, 0
232, -1, 274, -1, 12305540, 4, 3, 164, 243, 122, 662, 598, 7, 62, 98, 164, 143, 0
232, -1, 291, 1, 12305540, 2, 3, 62, 243, 122, 662, 598, 7, 62, 98, 164, 143, 0
232, -1, 305, -1, 12305540, 1, 3, 7, 243, 122, 662, 598, 7, 62, 98, 164, 143, 0
232, -1, 329, 1, 12305540, 5, 3, 143, 243, 122, 662, 598, 7, 62, 98, 164, 143, 0
305, -1, 329, 1, 12306210, 3, 4, 143, 7, 122, 662, 598, 275, 152, 143, 150, 231, 0
305, -1, 401, 15, 12306211, 1, 4, 275, 7, 122, 662, 598, 275, 152, 143, 150, 231, 0
401, 15, 401, 34, 12306881, 5, 5, 231, 275, 122, 662, 598, 48, 100, 152, 237, 231, 0
401, 15, 401, 66, 12306881, 3, 5, 152, 275, 122, 662, 598, 48, 100, 152, 237, 231, 0
401, 15, 398, 86, 12306881, 2, 5, 100, 275, 122, 662, 598, 48, 100, 152, 237, 231, 0
401, 15, 401, 105, 12306881, 1, 5, 48, 275, 122, 662, 598, 48, 100, 152, 237, 231, 0
401, 105, 398, 129, 12307551, 3, 6, 132, 48, 122, 662, 598, 280, 237, 132, 41, 10000000, 0
401, 105, 398, 165, 12307551, 2, 6, 237, 48, 122, 662, 598, 280, 237, 132, 41, 10000000, 0
401, 105, 398, 183, 12307551, 1, 6, 280, 48, 122, 662, 598, 280, 237, 132, 41, 10000000, 0
398, 183, 432, 198, 12308221, 4, 7, 221, 280, 122, 662, 598, 201, 41, 112, 221, 111, 0
398, 183, 401, 313, 12308222, 2, 7, 41, 280, 122, 662, 598, 201, 41, 112, 221, 111, 0
398, 183, 398, 319, 12308222, 5, 7, 111, 280, 122, 662, 598, 201, 41, 112, 221, 111, 0
398, 183, 398, 358, 12308222, 1, 7, 201, 280, 122, 662, 598, 201, 41, 112, 221, 111, 0
398, 358, 401, 426, 12308892, 3, 8, 255, 201, 122, 662, 598, 104, 198, 255, 24, 160, 0
398, 358, 401, 451, 12308892, 2, 8, 198, 201, 122, 662, 598, 104, 198, 255, 24, 160, 0
398, 358, 401, 491, 12308892, 1, 8, 104, 201, 122, 662, 598, 104, 198, 255, 24, 160, 0
432, 198, 476, 198, 12320892, 4, 8, 112, 221, 122, 662, 598, 266, 88, 41, 112, 131, 0
432, 198, 524, 198, 12320892, 2, 8, 88, 221, 122, 662, 598, 266, 88, 41, 112, 131, 0
432, 198, 584, 201, 12320892, 1, 8, 266, 221, 122, 662, 598, 266, 88, 41, 112, 131, 0
584, 201, 672, 198, 12321562, 3, 9, 131, 266, 122, 662, 598, 47, 187, 131, 102, 86, 0
584, 201, 598, 290, 12321562, 1, 9, 47, 266, 122, 662, 598, 47, 187, 131, 102, 86, 0
584, 201, 688, 201, 12321562, 5, 9, 86, 266, 122, 662, 598, 47, 187, 131, 102, 86, 0
584, 201, 707, 198, 12321562, 4, 9, 102, 266, 122, 662, 598, 47, 187, 131, 102, 86, 0
598, 290, 598, 333, 12322232, 2, 10, 187, 47, 122, 662, 598, 21, 187, 138, 53, 35, 0
672, 198, 688, 201, 12330232, 1, 10, 86, 131, 122, 662, 598, 86, 10000000, 10000000, 10000000, 10000000, 0
81, 198, 122, 201, 13300200, 4, 1, 123, 197, 37, 798, 688, 267, 215, 56, 123, 226, 0
81, 198, 127, 198, 13300200, 3, 1, 56, 197, 37, 798, 688, 267, 215, 56, 123, 226, 0
81, 198, 157, 201, 13300200, 2, 1, 215, 197, 37, 798, 688, 267, 215, 56, 123, 226, 0
157, 201, 201, 242, 13304870, 5, 2, 226, 215, 37, 798, 688, 27, 178, 153, 71, 226, 0
157, 201, 279, 198, 13304870, 3, 2, 153, 215, 37, 798, 688, 27, 178, 153, 71, 226, 0
157, 201, 318, 201, 13304870, 2, 2, 178, 215, 37, 798, 688, 27, 178, 153, 71, 226, 0
318, 201, 412, 198, 13309541, 3, 3, 292, 178, 37, 798, 688, 88, 112, 292, 280, 221, 0
318, 201, 490, 198, 13309541, 2, 3, 112, 178, 37, 798, 688, 88, 112, 292, 280, 221, 0
490, 198, 511, 201, 13314211, 2, 4, 116, 112, 37, 798, 688, 88, 116, 266, 216, 41, 0
490, 198, 539, 198, 13314211, 1, 4, 88, 112, 37, 798, 688, 88, 116, 266, 216, 41, 0
490, 198, 558, 201, 13314211, 4, 4, 216, 112, 37, 798, 688, 88, 116, 266, 216, 41, 0
490, 198, 578, 201, 13314211, 3, 4, 266, 112, 37, 798, 688, 88, 116, 266, 216, 41, 0
539, 198, 578, 201, 13314881, 4, 5, 266, 88, 37, 798, 688, 194, 102, 86, 266, 131, 0
539, 198, 674, 201, 13314881, 3, 5, 86, 88, 37, 798, 688, 194, 102, 86, 266, 131, 0
201, 242, 201, 287, 13321540, 5, 3, 126, 226, 37, 798, 688, 254, 265, 23, 174, 126, 0
201, 242, 198, 310, 13321540, 4, 3, 174, 226, 37, 798, 688, 254, 265, 23, 174, 126, 0
201, 242, 201, 326, 13321540, 3, 3, 23, 226, 37, 798, 688, 254, 265, 23, 174, 126, 0
674, 201, 812, 198, 13323552, 2, 6, 295, 86, 37, 798, 688, 209, 295, 270, 274, 227, 0
674, 201, 821, 198, 13323552, 3, 6, 270, 86, 37, 798, 688, 209, 295, 270, 274, 227, 0
812, 198, 801, 218, 13328222, 4, 7, 274, 295, 37, 798, 688, 120, 58, 227, 274, 249, 0
812, 198, 801, 245, 13328222, 3, 7, 227, 295, 37, 798, 688, 120, 58, 227, 274, 249, 0
812, 198, 752, 201, 13328222, 5, 7, 249, 295, 37, 798, 688, 120, 58, 227, 274, 249, 0
201, 326, 198, 350, 13330210, 4, 4, 206, 23, 37, 798, 688, 186, 259, 254, 206, 265, 0
201, 326, 198, 381, 13330210, 2, 4, 259, 23, 37, 798, 688, 186, 259, 254, 206, 265, 0
201, 326, 201, 419, 13330211, 5, 4, 265, 23, 37, 798, 688, 186, 259, 254, 206, 265, 0
201, 326, 201, 444, 13330211, 3, 4, 254, 23, 37, 798, 688, 186, 259, 254, 206, 265, 0
201, 326, 201, 486, 13330211, 1, 4, 186, 23, 37, 798, 688, 186, 259, 254, 206, 265, 0
201, 486, 201, 526, 13330881, 3, 5, 65, 186, 37, 798, 688, 45, 191, 65, 172, 10, 0
801, 245, 798, 286, 13336892, 3, 8, 40, 227, 37, 798, 688, 58, 120, 40, 10000000, 10000000, 0
801, 245, 801, 288, 13336892, 2, 8, 120, 227, 37, 798, 688, 58, 120, 40, 10000000, 10000000, 0
801, 245, 801, 335, 13336892, 1, 8, 58, 227, 37, 798, 688, 58, 120, 40, 10000000, 10000000, 0
201, 526, 198, 668, 13339551, 4, 6, 10, 65, 37, 798, 688, 191, 172, 45, 10, 10000000, 0
198, 668, 201, 688, 13352221, 1, 7, 191, 10, 37, 798, 688, 191, 130, 67, 248, 3, 0
198, 668, 201, 735, 13352222, 3, 7, 67, 10, 37, 798, 688, 191, 130, 67, 248, 3, 0
293, 198, 344, 201, 14300200, 4, 1, 218, 153, 167, 520, 601, 49, 221, 268, 218, 116, 0
293, 198, 428, 198, 14300200, 3, 1, 268, 153, 167, 520, 601, 49, 221, 268, 218, 116, 0
293, 198, 454, 198, 14300200, 2, 1, 221, 153, 167, 520, 601, 49, 221, 268, 218, 116, 0
454, 198, 466, 201, 14304870, 3, 2, 49, 221, 167, 520, 601, 41, 112, 49, 216, 88, 0
454, 198, 504, 198, 14304870, 2, 2, 112, 221, 167, 520, 601, 41, 112, 49, 216, 88, 0
454, 198, 547, 201, 14304870, 4, 2, 216, 221, 167, 520, 601, 41, 112, 49, 216, 88, 0
454, 198, 554, 198, 14304870, 5, 2, 88, 221, 167, 520, 601, 41, 112, 49, 216, 88, 0
504, 198, 497, 201, 14309540, 1, 3, 116, 112, 167, 520, 601, 116, 41, 216, 10000000, 10000000, 0
504, 198, 547, 201, 14309540, 3, 3, 216, 112, 167, 520, 601, 116, 41, 216, 10000000, 10000000, 0
-1, 79, 1, 120, 15300200, 4, 1, 154, 159, 238, 801, 650, 64, 170, 11, 154, 207, 0
-1, 79, 1, 146, 15300200, 3, 1, 11, 159, 238, 801, 650, 64, 170, 11, 154, 207, 0
1, 146, -1, 249, 15308870, 2, 2, 64, 11, 238, 801, 650, 168, 64, 170, 10000000, 10000000, 0
1, 146, -1, 291, 15308870, 1, 2, 168, 11, 238, 801, 650, 168, 64, 170, 10000000, 10000000, 0
-1, 291, 1, 322, 15309540, 3, 3, 170, 168, 238, 801, 650, 32, 43, 170, 50, 110, 0
