source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
43, -1, 108, 1, 10300200, 3, 1, 38, 153, 257, 585, 801, 235, 270, 38, 365, 343, 0
43, -1, 182, 1, 10300200, 2, 1, 270, 153, 257, 585, 801, 235, 270, 38, 365, 343, 0
182, 1, 201, 18, 10304629, 5, 2, 235, 270, 257, 585, 801, 98, 123, 7, 170, 235, 0
182, 1, 201, 49, 10304629, 2, 2, 123, 270, 257, 585, 801, 98, 123, 7, 170, 235, 0
182, 1, 248, -1, 10304629, 4, 2, 170, 270, 257, 585, 801, 98, 123, 7, 170, 235, 0
182, 1, 201, 76, 10304629, 1, 2, 98, 270, 257, 585, 801, 98, 123, 7, 170, 235, 0
182, 1, 280, -1, 10304629, 3, 2, 7, 270, 257, 585, 801, 98, 123, 7, 170, 235, 0
201, 76, 198, 153, 10305058, 3, 3, 199, 98, 257, 585, 801, 344, 368, 199, 263, 249, 0
201, 76, 198, 179, 10305059, 4, 3, 263, 98, 257, 585, 801, 344, 368, 199, 263, 249, 0
201, 76, 198, 187, 10305059, 1, 3, 344, 98, 257, 585, 801, 344, 368, 199, 263, 249, 0
198, 187, 201, 245, 10305488, 4, 4, 132, 344, 257, 585, 801, 363, 366, 13, 132, 27, 0
198, 187, 278, 198, 10305488, 5, 4, 27, 344, 257, 585, 801, 363, 366, 13, 132, 27, 0
198, 187, 198, 315, 10305488, 3, 4, 13, 344, 257, 585, 801, 363, 366, 13, 132, 27, 0
280, -1, 401, 12, 10313059, 2, 3, 320, 7, 257, 585, 801, 288, 320, 254, 373, 158, 0
280, -1, 401, 12, 10313059, 4, 3, 373, 7, 257, 585, 801, 288, 320, 254, 373, 158, 0
280, -1, 420, -1, 10313059, 1, 3, 288, 7, 257, 585, 801, 288, 320, 254, 373, 158, 0
420, -1, 401, 12, 10313488, 5, 4, 320, 288, 257, 585, 801, 48, 158, 254, 5, 320, 0
420, -1, 401, 19, 10313488, 3, 4, 254, 288, 257, 585, 801, 48, 158, 254, 5, 320, 0
420, -1, 401, 41, 10313488, 2, 4, 158, 288, 257, 585, 801, 48, 158, 254, 5, 320, 0
420, -1, 488, -1, 10313488, 4, 4, 5, 288, 257, 585, 801, 48, 158, 254, 5, 320, 0
198, 315, 201, 412, 10313917, 4, 5, 311, 13, 257, 585, 801, 205, 299, 363, 311, 65, 0
198, 315, 201, 412, 10313917, 3, 5, 363, 13, 257, 585, 801, 205, 299, 363, 311, 65, 0
198, 315, 201, 419, 10313917, 2, 5, 299, 13, 257, 585, 801, 205, 299, 363, 311, 65, 0
198, 315, 201, 446, 10313917, 1, 5, 205, 13, 257, 585, 801, 205, 299, 363, 311, 65, 0
201, 446, 201, 486, 10314347, 2, 6, 65, 205, 257, 585, 801, 210, 65, 222, 113, 45, 0
201, 446, 198, 532, 10314347, 4, 6, 113, 205, 257, 585, 801, 210, 65, 222, 113, 45, 0
201, 446, 198, 564, 10314347, 3, 6, 222, 205, 257, 585, 801, 210, 65, 222, 113, 45, 0
401, 41, 401, 79, 10317917, 3, 5, 48, 158, 257, 585, 801, 378, 138, 48, 100, 260, 0
401, 41, 398, 115, 10317917, 4, 5, 100, 158, 257, 585, 801, 378, 138, 48, 100, 260, 0
401, 41, 398, 156, 10317917, 2, 5, 138, 158, 257, 585, 801, 378, 138, 48, 100, 260, 0
401, 41, 398, 178, 10317917, 5, 5, 260, 158, 257, 585, 801, 378, 138, 48, 100, 260, 0
201, 486, 198, 532, 10318776, 4, 7, 113, 65, 257, 585, 801, 276, 210, 222, 113, 67, 0
201, 486, 198, 564, 10318776, 3, 7, 222, 65, 257, 585, 801, 276, 210, 222, 113, 67, 0
201, 486, 201, 618, 10318776, 1, 7, 276, 65, 257, 585, 801, 276, 210, 222, 113, 67, 0
201, 618, 201, 645, 10319205, 4, 8, 210, 276, 257, 585, 801, 107, 324, 67, 210, 10, 0
201, 618, 201, 691, 10319205, 3, 8, 67, 276, 257, 585, 801, 107, 324, 67, 210, 10, 0
201, 618, 198, 712, 10319205, 5, 8, 10, 276, 257, 585, 801, 107, 324, 67, 210, 10, 0
278, 198, 387, 201, 10321917, 4, 5, 310, 27, 257, 585, 801, 244, 356, 314, 310, 118, 0
278, 198, 412, 198, 10321917, 3, 5, 314, 27, 257, 585, 801, 244, 356, 314, 310, 118, 0
278, 198, 412, 198, 10321917, 2, 5, 356, 27, 257, 585, 801, 244, 356, 314, 310, 118, 0
398, 156, 412, 198, 10322346, 4, 6, 314, 138, 257, 585, 801, 41, 118, 356, 314, 244, 0
398, 156, 412, 198, 10322346, 3, 6, 356, 138, 257, 585, 801, 41, 118, 356, 314, 244, 0
